           1   10.7998581       16.1463890    
           2   10.7982244       16.1475124    
           3   10.7966576       16.1487522    
           4   10.7952652       16.1501179    
           5   10.7941389       16.1516190    
           6   10.7933474       16.1532478    
           7   10.7929230       16.1549950    
           8   10.7928638       16.1568241    
           9   10.7931404       16.1586952    
          10   10.7937031       16.1605568    
          11   10.7944927       16.1623516    
          12   10.7954454       16.1640205    
          13   10.7964945       16.1655140    
          14   10.7975760       16.1667900    
          15   10.7986250       16.1678238    
          16   10.7995872       16.1686115    
          17   10.8004169       16.1691666    
          18   10.8010912       16.1695271    
          19   10.8016100       16.1697388    
          20   10.8020124       16.1698627    
          21   10.8023672       16.1699543    
          22   10.8027706       16.1700592    
          23   10.8033237       16.1702061    
          24   10.8041153       16.1704121    
          25   10.8052015       16.1706619    
          26   10.8065987       16.1709309    
          27   10.8082809       16.1711788    
          28   10.8101978       16.1713562    
          29   10.8122797       16.1714039    
          30   10.8144550       16.1712627    
          31   10.8166723       16.1708775    
          32   10.8189001       16.1702003    
          33   10.8210926       16.1691971    
          34   10.8231945       16.1678600    
          35   10.8251581       16.1662121    
          36   10.8269510       16.1642990    
          37   10.8285551       16.1622009    
          38   10.8299809       16.1600113    
          39   10.8312607       16.1578312    
          40   10.8324528       16.1557503    
          41   10.8336258       16.1538467    
          42   10.8348475       16.1521549    
          43   10.8361645       16.1506901    
          44   10.8375950       16.1494255    
          45   10.8391247       16.1483250    
          46   10.8407192       16.1473331    
          47   10.8423290       16.1463928    
          48   10.8439026       16.1454430    
          49   10.8453903       16.1444263    
          50   10.8467493       16.1432972    
          51   10.8479443       16.1420193    
          52   10.8489466       16.1405811    
          53   10.8497343       16.1389904    
          54   10.8502913       16.1372757    
          55   10.8506117       16.1354904    
          56   10.8507013       16.1337070    
          57   10.8505821       16.1320057    
          58   10.8502941       16.1304665    
          59   10.8498907       16.1291695    
          60   10.8494415       16.1281719    
          61   10.8490105       16.1275120    
          62   10.8486519       16.1271973    
          63   10.8483925       16.1272030    
          64   10.8482361       16.1274796    
          65   10.8481646       16.1279507    
          66   10.8481474       16.1285343    
          67   10.8481522       16.1291389    
          68   10.8481445       16.1296787    
          69   10.8480959       16.1300869    
          70   10.8479834       16.1303139    
          71   10.8477859       16.1303387    
          72   10.8474894       16.1301670    
          73   10.8470850       16.1298351    
          74   10.8465643       16.1294022    
          75   10.8459311       16.1289463    
          76   10.8451929       16.1285534    
          77   10.8443680       16.1283131    
          78   10.8434811       16.1283112    
          79   10.8425608       16.1286068    
          80   10.8416357       16.1292381    
          81   10.8407240       16.1302071    
          82   10.8398333       16.1314774    
          83   10.8389635       16.1329842    
          84   10.8381062       16.1346397    
          85   10.8372536       16.1363449    
          86   10.8363962       16.1380005    
          87   10.8355312       16.1395206    
          88   10.8346558       16.1408367    
          89   10.8337717       16.1419067    
          90   10.8328810       16.1427097    
          91   10.8319912       16.1432590    
          92   10.8311081       16.1435814    
          93   10.8302402       16.1437149    
          94   10.8293991       16.1437187    
          95   10.8285942       16.1436501    
          96   10.8278360       16.1435757    
          97   10.8271341       16.1435509    
          98   10.8264894       16.1436291    
          99   10.8259020       16.1438446    
         100   10.8253584       16.1442108    
         101   10.8248434       16.1447163    
         102   10.8243408       16.1453285    
         103   10.8238354       16.1459961    
         104   10.8233213       16.1466579    
         105   10.8227987       16.1472511    
         106   10.8222742       16.1477261    
         107   10.8217545       16.1480389    
         108   10.8212528       16.1481647    
         109   10.8207827       16.1480980    
         110   10.8203573       16.1478577    
         111   10.8199921       16.1474724    
         112   10.8197021       16.1469841    
         113   10.8195028       16.1464348    
         114   10.8194122       16.1458721    
         115   10.8194427       16.1453514    
         116   10.8196011       16.1449165    
         117   10.8198833       16.1446075    
         118   10.8202724       16.1444530    
         119   10.8207359       16.1444588    
         120   10.8212318       16.1446190    
         121   10.8217220       16.1449032    
         122   10.8221769       16.1452675    
         123   10.8225803       16.1456585    
         124   10.8229322       16.1460209    
         125   10.8232412       16.1463108    
         126   10.8235254       16.1464977    
         127   10.8238020       16.1465702    
         128   10.8240948       16.1465378    
         129   10.8244238       16.1464233    
         130   10.8248110       16.1462688    
         131   10.8252773       16.1461143    
         132   10.8258486       16.1460094    
         133   10.8265438       16.1459980    
         134   10.8273849       16.1461163    
         135   10.8283825       16.1463966    
         136   10.8295326       16.1468620    
         137   10.8308096       16.1475201    
         138   10.8321619       16.1483669    
         139   10.8335152       16.1493855    
         140   10.8347883       16.1505394    
         141   10.8359079       16.1517830    
         142   10.8368206       16.1530457    
         143   10.8375015       16.1542664    
         144   10.8379488       16.1553879    
         145   10.8381815       16.1563644    
         146   10.8382292       16.1571693    
         147   10.8381290       16.1578045    
         148   10.8379230       16.1582890    
         149   10.8376551       16.1586552    
         150   10.8373737       16.1589470    
         151   10.8371286       16.1592064    
         152   10.8369722       16.1594753    
         153   10.8369532       16.1597900    
         154   10.8371086       16.1601772    
         155   10.8374586       16.1606522    
         156   10.8379860       16.1612225    
         157   10.8386383       16.1618748    
         158   10.8393250       16.1625824    
         159   10.8399353       16.1633053    
         160   10.8403597       16.1639919    
         161   10.8405056       16.1645870    
         162   10.8403196       16.1650410    
         163   10.8397818       16.1653156    
         164   10.8389091       16.1653996    
         165   10.8377466       16.1652985    
         166   10.8363523       16.1650448    
         167   10.8347988       16.1646805    
         168   10.8331642       16.1642590    
         169   10.8315334       16.1638298    
         170   10.8299923       16.1634426    
         171   10.8286276       16.1631374    
         172   10.8275156       16.1629486    
         173   10.8267193       16.1628933    
         174   10.8262653       16.1629848    
         175   10.8261423       16.1632195    
         176   10.8262854       16.1635780    
         177   10.8265905       16.1640320    
         178   10.8269205       16.1645317    
         179   10.8271360       16.1650238    
         180   10.8271122       16.1654453    
         181   10.8267651       16.1657410    
         182   10.8260555       16.1658649    
         183   10.8249969       16.1657944    
         184   10.8236427       16.1655273    
         185   10.8220797       16.1650810    
         186   10.8204155       16.1644917    
         187   10.8187609       16.1637974    
         188   10.8172226       16.1630440    
         189   10.8159037       16.1622696    
         190   10.8148870       16.1615105    
         191   10.8142414       16.1607876    
         192   10.8140011       16.1601181    
         193   10.8141575       16.1595058    
         194   10.8146591       16.1589451    
         195   10.8154173       16.1584167    
         196   10.8163042       16.1578922    
         197   10.8171864       16.1573353    
         198   10.8179417       16.1567059    
         199   10.8184566       16.1559696    
         200   10.8186522       16.1551018    
         201   10.8184929       16.1540909    
