   5.00000024E-04   18.8809414       66.3791885    
   1.00000005E-03   9.40083790       75.4862823    
   1.50000001E-03   9.22712612       84.4249725    
   2.00000009E-03   9.06533146       93.2067719    
   2.50000018E-03   8.78336239       101.715607    
   3.00000003E-03   8.40113926       109.854080    
   3.50000011E-03   8.10285473       117.703636    
   4.00000019E-03   7.75633097       125.217537    
   4.50000027E-03   7.49377346       132.476761    
   5.00000035E-03   7.06275606       139.318588    
   5.50000044E-03   6.89612246       145.999008    
   6.00000005E-03   6.63317490       152.424866    
   6.50000013E-03   6.39015150       158.615204    
   7.00000022E-03   6.23927355       164.659409    
   7.50000030E-03   6.20070553       170.666336    
   8.00000038E-03   6.17416477       176.647522    
   8.50000046E-03   6.18776178       182.641846    
   9.00000054E-03   6.22947264       188.676575    
   9.50000063E-03   6.21899176       194.701141    
   1.00000007E-02   6.24466801       200.750595    
   1.05000008E-02   6.11761713       206.676956    
   1.10000009E-02   6.14729166       212.632065    
   1.15000010E-02   5.93568993       218.382187    
   1.20000001E-02   5.65963364       223.864883    
   1.25000002E-02   5.42769670       229.122894    
   1.30000003E-02   5.25601625       234.214584    
   1.35000004E-02   5.07618093       239.132080    
   1.40000004E-02   4.86808443       243.847977    
   1.45000005E-02   4.60751390       248.311447    
   1.50000006E-02   4.43948126       252.612167    
   1.55000007E-02   4.36807251       256.843628    
   1.60000008E-02   4.25631094       260.966949    
   1.64999999E-02   4.16869307       265.005585    
   1.70000009E-02   4.24232197       269.115417    
   1.75000001E-02   4.15062618       273.136078    
   1.80000011E-02   4.14359713       277.150085    
   1.85000002E-02   4.25361347       281.270874    
   1.90000013E-02   4.27082920       285.408112    
   1.95000004E-02   4.29209757       289.566193    
   2.00000014E-02   4.19624567       293.631256    
   2.05000006E-02   4.10440111       297.607056    
   2.10000016E-02   4.08522129       301.564484    
   2.15000007E-02   3.91246128       305.354523    
   2.20000017E-02   3.78408647       309.020294    
   2.25000009E-02   3.66776419       312.573395    
   2.30000019E-02   3.58375669       316.045135    
   2.35000011E-02   3.45114446       319.388397    
   2.40000002E-02   3.35489511       322.638397    
   2.45000012E-02   3.22620988       325.763733    
   2.50000004E-02   3.11770058       328.783966    
   2.55000014E-02   3.02939701       331.718658    
   2.60000005E-02   2.99370146       334.618774    
   2.65000015E-02   2.97419858       337.500000    
   2.70000007E-02   2.82093525       340.232727    
   2.75000017E-02   2.79326701       342.938690    
   2.80000009E-02   2.66421819       345.519623    
   2.85000019E-02   2.58376646       348.022614    
   2.90000010E-02   2.47082233       350.416199    
   2.95000020E-02   2.37811518       352.719971    
   3.00000012E-02   2.28129411       354.929932    
   3.05000022E-02   2.12352085       356.987091    
   3.10000014E-02   2.04689503       358.970001    
   3.15000005E-02   1.99866807       360.906189    
   3.20000015E-02   1.83664048       362.685425    
   3.25000025E-02   1.90213776       364.528076    
   3.29999998E-02   1.70748067       366.182190    
   3.35000008E-02   1.69978201       367.828827    
   3.40000018E-02   1.60259461       369.381317    
   3.45000029E-02   1.55824995       370.890869    
   3.50000001E-02   1.56271374       372.404724    
   3.55000012E-02   1.55904293       373.915039    
   3.60000022E-02   1.58794093       375.453339    
   3.65000032E-02   1.51910865       376.924957    
   3.70000005E-02   1.51542413       378.393005    
   3.75000015E-02   1.48728418       379.833771    
   3.80000025E-02   1.47543705       381.263092    
   3.85000035E-02   1.47173524       382.688812    
   3.90000008E-02   1.52512431       384.166260    
   3.95000018E-02   1.38683045       385.509735    
   4.00000028E-02   1.39126337       386.857513    
   4.05000001E-02   1.30591846       388.122589    
   4.10000011E-02   1.15521646       389.241699    
   4.15000021E-02   1.27800393       390.479767    
   4.20000032E-02   1.15989029       391.603394    
   4.25000004E-02   1.13159060       392.699615    
   4.30000015E-02   1.06649983       393.732758    
   4.35000025E-02   1.02181315       394.722626    
   4.40000035E-02   1.05886865       395.748383    
   4.45000008E-02   1.00597763       396.722900    
   4.50000018E-02   1.02259624       397.713501    
   4.55000028E-02   1.02285838       398.704376    
   4.60000038E-02  0.986287236       399.659851    
   4.65000011E-02  0.986540496       400.615540    
   4.70000021E-02  0.904901505       401.492157    
   4.75000031E-02  0.933802426       402.396759    
   4.80000004E-02  0.897170842       403.265869    
   4.85000014E-02  0.971159756       404.206665    
   4.90000024E-02   1.02469337       405.199310    
   4.95000035E-02   1.01265669       406.180328    
   5.00000007E-02   1.00881469       407.157623    
   5.05000018E-02  0.861405194       407.992126    
   5.10000028E-02  0.837008059       408.802979    
   5.15000038E-02  0.800285697       409.578247    
   5.20000011E-02  0.747125745       410.302032    
   5.25000021E-02  0.685725451       410.966339    
   5.30000031E-02  0.702330112       411.646729    
   5.35000041E-02  0.644994676       412.271545    
   5.40000014E-02  0.727346420       412.976166    
   5.45000024E-02  0.731644154       413.684937    
   5.50000034E-02  0.772946119       414.433716    
   5.55000044E-02  0.744358063       415.154785    
   5.60000017E-02  0.810365438       415.939819    
   5.65000027E-02  0.839376748       416.752960    
   5.70000038E-02  0.823129356       417.550354    
   5.75000010E-02  0.872742236       418.395813    
   5.80000021E-02  0.844142139       419.213562    
   5.85000031E-02  0.823766112       420.011566    
   5.90000041E-02  0.708621383       420.698029    
   5.95000014E-02  0.873641312       421.544342    
   6.00000024E-02  0.845013201       422.362915    
   6.05000034E-02  0.779260993       423.117828    
   6.10000044E-02  0.738220394       423.832977    
   6.15000017E-02  0.845667005       424.652222    
   6.20000027E-02  0.878895402       425.503662    
   6.25000000E-02  0.846102834       426.323303    
   6.30000010E-02  0.949531138       427.243134    
   6.35000020E-02  0.953906536       428.167236    
   6.40000030E-02  0.929369390       429.067566    
   6.45000041E-02  0.933740139       429.972107    
   6.50000051E-02  0.933981895       430.876892    
   6.55000061E-02  0.884618223       431.733856    
   6.59999996E-02  0.901386380       432.607086    
   6.65000007E-02   1.00088084       433.576691    
   6.70000017E-02   1.01768780       434.562561    
   6.75000027E-02  0.976571023       435.508606    
   6.80000037E-02   1.00993633       436.486969    
   6.85000047E-02   1.01433778       437.469604    
   6.90000057E-02  0.811680138       438.255890    
   6.95000067E-02  0.865740359       439.094574    
   7.00000003E-02  0.870108008       439.937500    
   7.05000013E-02  0.758433938       440.672211    
   7.10000023E-02  0.795940101       441.443268    
   7.15000033E-02  0.808586061       442.226593    
   7.20000044E-02  0.717546701       442.921722    
   7.25000054E-02  0.734327435       443.633087    
   7.30000064E-02  0.726218581       444.336609    
   7.34999999E-02  0.755463064       445.068451    
   7.40000010E-02  0.772267759       445.816589    
   7.45000020E-02  0.689407349       446.484436    
   7.50000030E-02  0.689586103       447.152466    
   7.55000040E-02  0.598349988       447.732117    
   7.60000050E-02  0.681631446       448.392456    
   7.65000060E-02  0.615290880       448.988525    
   7.70000070E-02  0.644560218       449.612946    
   7.75000006E-02  0.665525556       450.257660    
   7.80000016E-02  0.694823027       450.930756    
   7.85000026E-02  0.732458830       451.640320    
   7.90000036E-02  0.740975320       452.358124    
   7.95000046E-02  0.732840300       453.068054    
   8.00000057E-02  0.845484734       453.887115    
   8.05000067E-02  0.733222425       454.597412    
   8.10000002E-02  0.783418834       455.356323    
   8.15000013E-02  0.812800050       456.143707    
   8.20000023E-02  0.850536287       456.967651    
   8.25000033E-02  0.959187031       457.896851    
   8.30000043E-02  0.880180120       458.749512    
   8.35000053E-02  0.968032300       459.687256    
   8.40000063E-02  0.943243921       460.601013    
   8.45000073E-02  0.981063366       461.551392    
   8.50000009E-02   1.04395604       462.562714    
   8.55000019E-02   1.04422951       463.574280    
   8.60000029E-02   1.09881520       464.638733    
   8.65000039E-02   1.12835670       465.731812    
   8.70000049E-02   1.13701224       466.833282    
   8.75000060E-02   1.17912126       467.975525    
   8.80000070E-02   1.12505913       469.065399    
   8.85000005E-02   1.06260228       470.094757    
   8.90000015E-02   1.11309481       471.173065    
   8.95000026E-02   1.07990026       472.219208    
   9.00000036E-02   1.13879716       473.322388    
   9.05000046E-02   1.05952704       474.348816    
   9.10000056E-02   1.08074963       475.395782    
   9.15000066E-02   1.06846237       476.430817    
   9.20000076E-02   1.06035924       477.458038    
   9.25000012E-02   1.11513638       478.538330    
   9.30000022E-02   1.16155589       479.663574    
   9.35000032E-02   1.11572134       480.744415    
   9.40000042E-02   1.08664584       481.797089    
   9.45000052E-02   1.08693087       482.850067    
   9.50000063E-02   1.04104114       483.858582    
   9.55000073E-02  0.995126963       484.822601    
   9.60000008E-02  0.928188860       485.721771    
   9.65000018E-02  0.869617879       486.564209    
   9.70000029E-02  0.886654675       487.423157    
   9.75000039E-02  0.928920329       488.323029    
   9.80000049E-02   1.00484312       489.296478    
   9.85000059E-02  0.975668907       490.241669    
   9.90000069E-02  0.950687230       491.162628    
   9.95000079E-02  0.946729779       492.079742    
  0.100000001      0.900682151       492.952271    
  0.100500003       1.03142595       493.951447    
  0.101000004       1.04432929       494.963135    
