   5.00000024E-04   20.9062595       72.5880203    
   1.00000005E-03   10.3609991       82.6294479    
   1.50000001E-03   10.1632519       92.4791794    
   2.00000009E-03   10.0546484       102.223740    
   2.50000018E-03   9.75903130       111.681831    
   3.00000003E-03   9.15418053       120.553673    
   3.50000011E-03   8.96356392       129.240799    
   4.00000019E-03   8.52861309       137.506409    
   4.50000027E-03   8.23977757       145.492157    
   5.00000035E-03   7.86919308       153.118408    
   5.50000044E-03   7.80795288       160.685455    
   6.00000005E-03   7.62433434       168.074692    
   6.50000013E-03   7.32630968       175.174896    
   7.00000022E-03   7.11776972       182.073166    
   7.50000030E-03   7.13768625       188.990677    
   8.00000038E-03   7.07591295       195.848343    
   8.50000046E-03   7.13670206       202.764923    
   9.00000054E-03   7.15666246       209.700851    
   9.50000063E-03   7.07845259       216.560974    
   1.00000007E-02   7.03289604       223.376953    
   1.05000008E-02   6.86442471       230.029663    
   1.10000009E-02   6.95805836       236.773102    
   1.15000010E-02   6.68278790       243.249771    
   1.20000001E-02   6.43184853       249.483246    
   1.25000002E-02   6.15602636       255.449295    
   1.30000003E-02   5.94563055       261.211700    
   1.35000004E-02   5.74323368       266.777679    
   1.40000004E-02   5.65572309       272.258728    
   1.45000005E-02   5.37894964       277.471649    
   1.50000006E-02   5.32407856       282.631653    
   1.55000007E-02   5.18681908       287.658600    
   1.60000008E-02   4.98352289       292.488525    
   1.64999999E-02   4.90364313       297.240936    
   1.70000009E-02   4.96385622       302.051575    
   1.75000001E-02   4.86738396       306.768707    
   1.80000011E-02   4.80383205       311.424255    
   1.85000002E-02   4.88886738       316.162323    
   1.90000013E-02   4.87483120       320.886780    
   1.95000004E-02   4.82772398       325.565613    
   2.00000014E-02   4.72265291       330.142609    
   2.05000006E-02   4.64231634       334.641724    
   2.10000016E-02   4.53705597       339.038818    
   2.15000007E-02   4.48967218       343.390015    
   2.20000017E-02   4.30134678       347.558716    
   2.25000009E-02   4.15429878       351.584869    
   2.30000019E-02   4.08175516       355.540741    
   2.35000011E-02   3.83483362       359.257294    
   2.40000002E-02   3.78696394       362.927460    
   2.45000012E-02   3.66427231       366.478729    
   2.50000004E-02   3.52482700       369.894867    
   2.55000014E-02   3.41850948       373.207947    
   2.60000005E-02   3.32872272       376.434021    
   2.65000015E-02   3.25549746       379.589111    
   2.70000007E-02   3.12388182       382.616638    
   2.75000017E-02   3.13382673       385.653809    
   2.80000009E-02   2.92696238       388.490509    
   2.85000019E-02   2.72823286       391.134613    
   2.90000010E-02   2.67120385       393.723419    
   2.95000020E-02   2.49719477       396.143585    
   3.00000012E-02   2.37313938       398.443542    
   3.05000022E-02   2.26567554       400.639343    
   3.10000014E-02   2.07445765       402.649811    
   3.15000005E-02   2.13411045       404.718109    
   3.20000015E-02   1.99286628       406.649506    
   3.25000025E-02   2.01902819       408.606262    
   3.29999998E-02   1.80213904       410.352814    
   3.35000008E-02   1.85339141       412.149048    
   3.40000018E-02   1.76205266       413.856750    
   3.45000029E-02   1.67061853       415.475861    
   3.50000001E-02   1.71348119       417.136475    
   3.55000012E-02   1.73958135       418.822418    
   3.60000022E-02   1.68162608       420.452179    
   3.65000032E-02   1.67408633       422.074615    
   3.70000005E-02   1.63287199       423.657135    
   3.75000015E-02   1.54950714       425.158844    
   3.80000025E-02   1.55873704       426.669525    
   3.85000035E-02   1.59326839       428.213654    
   3.90000008E-02   1.58566368       429.750397    
   3.95000018E-02   1.38395762       431.091675    
   4.00000028E-02   1.37623572       432.425446    
   4.05000001E-02   1.22489691       433.612549    
   4.10000011E-02   1.00578451       434.587311    
   4.15000021E-02   1.15006769       435.701904    
   4.20000032E-02   1.03221643       436.702301    
   4.25000004E-02  0.965033591       437.637573    
   4.30000015E-02  0.923190117       438.532288    
   4.35000025E-02  0.745716989       439.255005    
   4.40000035E-02  0.864805758       440.093140    
   4.45000008E-02  0.899190068       440.964600    
   4.50000018E-02  0.857223809       441.795410    
   4.55000028E-02  0.866165400       442.634888    
   4.60000038E-02  0.841130555       443.450073    
   4.65000011E-02  0.799067497       444.224487    
   4.70000021E-02  0.739950478       444.941620    
   4.75000031E-02  0.714810252       445.634399    
   4.80000004E-02  0.706671476       446.319275    
   4.85000014E-02  0.920007467       447.210907    
   4.90000024E-02  0.929013848       448.111267    
   4.95000035E-02  0.929503202       449.012115    
   5.00000007E-02  0.947056711       449.929962    
   5.05000018E-02  0.810970306       450.715912    
   5.10000028E-02  0.828479588       451.518860    
   5.15000038E-02  0.786188781       452.280792    
   5.20000011E-02  0.778053522       453.034851    
   5.25000021E-02  0.710027635       453.722961    
   5.30000031E-02  0.736080110       454.436340    
   5.35000041E-02  0.608014703       455.025574    
   5.40000014E-02  0.753994107       455.756317    
   5.45000024E-02  0.797255933       456.528961    
   5.50000034E-02  0.823409557       457.326965    
   5.55000044E-02  0.703701138       458.008972    
   5.60000017E-02  0.789936781       458.774567    
   5.65000027E-02  0.850490928       459.598816    
   5.70000038E-02  0.825155675       460.398529    
   5.75000010E-02  0.825593472       461.198669    
   5.80000021E-02  0.774404705       461.949188    
   5.85000031E-02  0.843688846       462.766846    
   5.90000041E-02  0.775227726       463.518158    
   5.95000014E-02  0.948004663       464.436920    
   6.00000024E-02  0.870903552       465.280975    
   6.05000034E-02  0.724701107       465.983337    
   6.10000044E-02  0.750983357       466.711151    
   6.15000017E-02  0.915478170       467.598389    
   6.20000027E-02  0.890043139       468.460968    
   6.25000000E-02  0.881871343       469.315643    
   6.30000010E-02  0.960196018       470.246246    
   6.35000020E-02  0.986673892       471.202484    
