 #Projection along y of the O atoms
#Step / Associated central atom:     1     4     7    10    13    16    19    22    25    28    31    34    37    40    43    46    49    52    55    58    61    64    67    70    73    76    79    82    85    88    91    94    97   100   103   106   109   112   115   118   121   124   127   130   133   136   139   142   145   148   151   154   157   160   163   166   169   172   175   178   181   184   187   190   193   196   199   202   205   208   211   214   217   220   223   226   229   232   235   238   241   244   247   250   253   256   259   262
     15010   6.55146  10.46279  11.51669   3.67353   6.99756   9.72306   0.41987   8.27192   5.97648  10.77872   2.62969  10.64786   0.82785   9.40448   6.14380   2.00957   8.39028   2.37989  11.17676   4.97144   0.74678   3.73285   0.80103   5.19514   3.48667   9.23152   5.06616   9.83599   8.40936   6.73124   7.77587   1.15731   3.64024   0.33150   5.45538   3.26939  10.04160   6.50328   5.48598   7.78621   8.74393   0.46149   0.92600   0.55919   3.83686   4.08858   5.37153   9.11802   7.77848  10.71642   7.58340   1.60784   2.18204   2.11082   6.66069   9.62257   2.72177   7.95176   7.97574   0.70417   4.28664   6.70563   8.00794   5.21395   2.84553  10.54910   5.13103   4.96429   0.74156   9.95411   3.79047   4.64061  10.97800   7.92999   4.30283   8.74324   5.86879   6.66309   0.84343   5.06814  11.26644   3.77266   8.57250   1.43324   2.64882   9.21546   8.90423  10.65781
     15011   6.55144  10.46290  11.51868   3.67367   6.99522   9.72393   0.42168   8.27551   5.97725  10.78093   2.63124  10.64720   0.82334   9.40794   6.14132   2.01335   8.39409   2.38052  11.17678   4.97154   0.74741   3.73602   0.80375   5.19267   3.48533   9.23472   5.06264   9.83904   8.41112   6.72924   7.77506   1.15797   3.64301   0.32958   5.45413   3.26897  10.04534   6.50549   5.48508   7.78502   8.74184   0.46150   0.92303   0.55798   3.83924   4.08889   5.37095   9.11547   7.77896  10.71919   7.58016   1.60689   2.18135   2.11186   6.65967   9.62110   2.72236   7.95601   7.97091   0.70562   4.28908   6.70388   8.00557   5.21256   2.84547  10.54521   5.12920   4.96293   0.74354   9.95334   3.78997   4.63982  10.97843   7.93172   4.30235   8.74395   5.86801   6.66439   0.84214   5.06771  11.26491   3.77183   8.57347   1.43162   2.65024   9.21324   8.90502  10.65930
     15012   6.55130  10.46300  11.52080   3.67374   6.99285   9.72492   0.42341   8.27861   5.97821  10.78328   2.63276  10.64650   0.81879   9.41122   6.13907   2.01725   8.39813   2.38118  11.17669   4.97166   0.74813   3.73915   0.80658   5.19031   3.48408   9.23800   5.05899   9.84179   8.41302   6.72720   7.77461   1.15830   3.64582   0.32757   5.45334   3.26838  10.04915   6.50731   5.48405   7.78390   8.73980   0.46123   0.92005   0.55667   3.84148   4.08917   5.37041   9.11297   7.77942  10.72187   7.57694   1.60598   2.18047   2.11239   6.65853   9.61949   2.72300   7.96039   7.96611   0.70680   4.29151   6.70213   8.00317   5.21089   2.84540  10.54101   5.12750   4.96171   0.74542   9.95273   3.78957   4.63896  10.97890   7.93336   4.30196   8.74462   5.86719   6.66585   0.84084   5.06713  11.26318   3.77079   8.57439   1.43001   2.65172   9.21096   8.90589  10.66097
     15013   6.55104  10.46318  11.52303   3.67382   6.99040   9.72596   0.42503   8.28116   5.97935  10.78577   2.63424  10.64584   0.81423   9.41434   6.13713   2.02126   8.40239   2.38183  11.17653   4.97183   0.74891   3.74221   0.80940   5.18811   3.48291   9.24133   5.05525   9.84419   8.41503   6.72511   7.77451   1.15837   3.64871   0.32557   5.45298   3.26767  10.05308   6.50879   5.48294   7.78284   8.73781   0.46067   0.91704   0.55525   3.84359   4.08936   5.36996   9.11061   7.77983  10.72448   7.57372   1.60514   2.17946   2.11243   6.65730   9.61777   2.72372   7.96484   7.96131   0.70772   4.29392   6.70043   8.00070   5.20887   2.84531  10.53641   5.12602   4.96067   0.74716   9.95227   3.78927   4.63805  10.97938   7.93491   4.30166   8.74519   5.86642   6.66747   0.83952   5.06639  11.26132   3.76944   8.57525   1.42844   2.65329   9.20864   8.90693  10.66280
     15014   6.55069  10.46350  11.52535   3.67396   6.98787   9.72699   0.42653   8.28314   5.98067  10.78839   2.63568  10.64524   0.80970   9.41729   6.13551   2.02538   8.40683   2.38246  11.17631   4.97204   0.74973   3.74521   0.81206   5.18613   3.48181   9.24467   5.05144   9.84619   8.41714   6.72299   7.77476   1.15824   3.65171   0.32368   5.45298   3.26690  10.05715   6.51004   5.48176   7.78184   8.73592   0.45981   0.91397   0.55371   3.84555   4.08945   5.36962   9.10843   7.78016  10.72704   7.57049   1.60437   2.17837   2.11206   6.65599   9.61597   2.72457   7.96929   7.95651   0.70846   4.29629   6.69883   7.99814   5.20648   2.84514  10.53138   5.12482   4.95984   0.74875   9.95193   3.78910   4.63711  10.97982   7.93638   4.30147   8.74560   5.86573   6.66921   0.83820   5.06548  11.25943   3.76771   8.57603   1.42689   2.65494   9.20629   8.90816  10.66477
     15015   6.55024  10.46403  11.52774   3.67423   6.98525   9.72794   0.42790   8.28460   5.98213  10.79113   2.63708  10.64476   0.80523   9.42011   6.13422   2.02960   8.41142   2.38300  11.17606   4.97232   0.75058   3.74813   0.81445   5.18437   3.48079   9.24799   5.04758   9.84781   8.41932   6.72082   7.77529   1.15801   3.65483   0.32198   5.45325   3.26614  10.06138   6.51118   5.48058   7.78090   8.73414   0.45865   0.91084   0.55202   3.84739   4.08940   5.36942   9.10646   7.78041  10.72960   7.56724   1.60371   2.17727   2.11139   6.65467   9.61413   2.72556   7.97368   7.95169   0.70911   4.29860   6.69736   7.99542   5.20369   2.84487  10.52595   5.12389   4.95920   0.75016   9.95166   3.78905   4.63614  10.98020   7.93779   4.30138   8.74583   5.86517   6.67106   0.83686   5.06443  11.25758   3.76557   8.57673   1.42540   2.65671   9.20394   8.90962  10.66685
     15016   6.54970  10.46479  11.53017   3.67465   6.98255   9.72876   0.42914   8.28560   5.98368  10.79399   2.63848  10.64442   0.80083   9.42283   6.13322   2.03391   8.41611   2.38343  11.17577   4.97267   0.75145   3.75096   0.81646   5.18282   3.47985   9.25127   5.04371   9.84914   8.42154   6.71863   7.77605   1.15775   3.65803   0.32054   5.45367   3.26544  10.06578   6.51237   5.47942   7.78000   8.73248   0.45722   0.90765   0.55017   3.84911   4.08921   5.36936   9.10472   7.78056  10.73221   7.56397   1.60316   2.17621   2.11051   6.65336   9.61230   2.72673   7.97793   7.94684   0.70979   4.30085   6.69606   7.99251   5.20055   2.84447  10.52015   5.12321   4.95878   0.75144   9.95143   3.78914   4.63516  10.98047   7.93916   4.30141   8.74585   5.86474   6.67296   0.83550   5.06332  11.25582   3.76305   8.57735   1.42396   2.65857   9.20162   8.91129  10.66899
     15017   6.54908  10.46579  11.53263   3.67522   6.97980   9.72942   0.43027   8.28624   5.98525  10.79694   2.63991  10.64422   0.79653   9.42549   6.13247   2.03830   8.42084   2.38370  11.17545   4.97308   0.75234   3.75371   0.81808   5.18145   3.47900   9.25453   5.03986   9.85032   8.42376   6.71642   7.77698   1.15756   3.66128   0.31939   5.45414   3.26486  10.07031   6.51369   5.47834   7.77913   8.73096   0.45554   0.90441   0.54817   3.85071   4.08888   5.36947   9.10318   7.78062  10.73492   7.56067   1.60275   2.17524   2.10952   6.65212   9.61056   2.72807   7.98200   7.94197   0.71061   4.30303   6.69497   7.98936   5.19712   2.84391  10.51406   5.12270   4.95854   0.75264   9.95117   3.78935   4.63416  10.98061   7.94053   4.30155   8.74569   5.86443   6.67488   0.83412   5.06223  11.25420   3.76022   8.57789   1.42259   2.66053   9.19934   8.91312  10.67115
     15018   6.54839  10.46699  11.53511   3.67591   6.97702   9.72989   0.43132   8.28662   5.98681  10.79998   2.64140  10.64416   0.79232   9.42817   6.13187   2.04276   8.42557   2.38381  11.17510   4.97357   0.75326   3.75636   0.81932   5.18017   3.47823   9.25780   5.03606   9.85149   8.42598   6.71423   7.77798   1.15750   3.66454   0.31854   5.45456   3.26443  10.07498   6.51524   5.47737   7.77828   8.72957   0.45366   0.90114   0.54600   3.85222   4.08844   5.36972   9.10183   7.78059  10.73777   7.55736   1.60249   2.17439   2.10848   6.65101   9.60896   2.72958   7.98583   7.93707   0.71166   4.30513   6.69410   7.98593   5.19348   2.84321  10.50777   5.12228   4.95846   0.75381   9.95083   3.78968   4.63313  10.98058   7.94194   4.30180   8.74537   5.86418   6.67677   0.83270   5.06123  11.25276   3.75722   8.57837   1.42131   2.66257   9.19714   8.91506  10.67327
     15019   6.54765  10.46834  11.53759   3.67667   6.97425   9.73018   0.43232   8.28688   5.98831  10.80309   2.64299  10.64420   0.78821   9.43092   6.13132   2.04728   8.43026   2.38374  11.17472   4.97412   0.75423   3.75893   0.82028   5.17893   3.47754   9.26111   5.03232   9.85271   8.42814   6.71206   7.77899   1.15762   3.66774   0.31799   5.45485   3.26414  10.07975   6.51707   5.47652   7.77744   8.72830   0.45165   0.89787   0.54368   3.85363   4.08792   5.37011   9.10063   7.78051  10.74081   7.55405   1.60238   2.17367   2.10747   6.65009   9.60757   2.73122   7.98941   7.93216   0.71302   4.30717   6.69346   7.98222   5.18974   2.84236  10.50139   5.12189   4.95852   0.75500   9.95038   3.79013   4.63206  10.98038   7.94340   4.30215   8.74494   5.86397   6.67861   0.83123   5.06039  11.25149   3.75420   8.57880   1.42012   2.66466   9.19508   8.91703  10.67533
