  22 139 140
  22 139 141
 145  22  23
 145  22  24
  22 145 146
  22 145 147
 160  22  23
 160  22  24
  22 160 161
  22 160 162
 166  22  23
 166  22  24
  22 166 167
  22 166 168
 169  22  23
 169  22  24
  22 169 170
  22 169 171
 172  22  23
 172  22  24
  22 172 173
  22 172 174
 175  22  23
 175  22  24
  22 175 176
  22 175 177
 178  22  23
 178  22  24
  22 178 179
  22 178 180
 187  22  23
 187  22  24
  22 187 188
  22 187 189
 190  22  23
 190  22  24
  22 190 191
  22 190 192
 211  22  23
 211  22  24
  22 211 212
  22 211 213
 214  22  23
 214  22  24
  22 214 215
  22 214 216
 226  22  23
 226  22  24
  22 226 227
 238  22  23
 238  22  24
  22 238 239
  22 238 240
 244  22  23
 244  22  24
  22 244 245
  22 244 246
 268  22  23
 268  22  24
  22 268 269
 277  22  23
 277  22  24
  22 277 278
  22 277 279
 280  22  23
 280  22  24
  22 280 281
  22 280 282
 286  22  23
 286  22  24
  22 286 288
 289  22  23
 289  22  24
  22 289 290
  22 289 291
 292  22  23
 292  22  24
  22 292 293
  22 292 294
 304  22  23
 304  22  24
  22 304 305
  22 304 306
 316  22  23
 316  22  24
  22 316 317
 331  22  23
 331  22  24
  22 331 332
  22 331 333
 334  22  23
 334  22  24
  22 334 335
  22 334 336
 340  22  23
 340  22  24
  22 340 341
  22 340 342
 358  22  23
 358  22  24
  22 358 359
  22 358 360
  28  25  26
  28  25  27
  25  28  29
  25  28  30
  31  25  26
  31  25  27
  25  31  32
  25  31  33
  43  25  26
  43  25  27
  25  43  44
  49  25  26
  49  25  27
  79  25  26
  79  25  27
  25  79  80
  25  79  81
  82  25  26
  82  25  27
  25  82  83
  25  82  84
  91  25  26
  91  25  27
  25  91  92
  25  91  93
 124  25  26
 124  25  27
  25 124 125
 133  25  26
 133  25  27
  25 133 134
  25 133 135
 136  25  26
 136  25  27
  25 136 137
  25 136 138
 139  25  26
 139  25  27
  25 139 140
  25 139 141
 145  25  26
 145  25  27
  25 145 146
  25 145 147
 160  25  26
 160  25  27
  25 160 161
  25 160 162
 166  25  26
 166  25  27
  25 166 167
  25 166 168
 169  25  26
 169  25  27
  25 169 170
  25 169 171
 172  25  26
 172  25  27
  25 172 173
  25 172 174
 175  25  26
 175  25  27
  25 175 176
  25 175 177
 178  25  26
 178  25  27
  25 178 179
  25 178 180
 187  25  26
 187  25  27
  25 187 188
  25 187 189
 190  25  26
 190  25  27
  25 190 191
  25 190 192
 211  25  26
 211  25  27
  25 211 212
  25 211 213
 214  25  26
 214  25  27
  25 214 215
  25 214 216
 226  25  26
 226  25  27
  25 226 227
 238  25  26
 238  25  27
  25 238 239
  25 238 240
 244  25  26
 244  25  27
  25 244 245
  25 244 246
 268  25  26
 268  25  27
  25 268 269
 277  25  26
 277  25  27
  25 277 278
  25 277 279
 280  25  26
 280  25  27
  25 280 281
  25 280 282
 286  25  26
 286  25  27
  25 286 288
 289  25  26
 289  25  27
  25 289 290
  25 289 291
 292  25  26
 292  25  27
  25 292 293
  25 292 294
 304  25  26
 304  25  27
  25 304 305
  25 304 306
 316  25  26
 316  25  27
  25 316 317
 331  25  26
 331  25  27
  25 331 332
  25 331 333
 334  25  26
 334  25  27
  25 334 335
  25 334 336
 340  25  26
 340  25  27
  25 340 341
  25 340 342
 358  25  26
 358  25  27
  25 358 359
  25 358 360
  31  28  29
  31  28  30
  28  31  32
  28  31  33
  43  28  29
  43  28  30
  28  43  44
  49  28  29
  49  28  30
  79  28  29
  79  28  30
  28  79  80
  28  79  81
  82  28  29
  82  28  30
  28  82  83
  28  82  84
  91  28  29
  91  28  30
  28  91  92
  28  91  93
 124  28  29
 124  28  30
  28 124 125
 133  28  29
 133  28  30
  28 133 134
  28 133 135
 136  28  29
 136  28  30
  28 136 137
  28 136 138
 139  28  29
 139  28  30
  28 139 140
  28 139 141
 145  28  29
 145  28  30
  28 145 146
  28 145 147
 160  28  29
 160  28  30
  28 160 161
  28 160 162
 166  28  29
 166  28  30
  28 166 167
  28 166 168
 169  28  29
 169  28  30
  28 169 170
  28 169 171
 172  28  29
 172  28  30
  28 172 173
  28 172 174
 175  28  29
 175  28  30
  28 175 176
  28 175 177
 178  28  29
 178  28  30
  28 178 179
  28 178 180
 187  28  29
 187  28  30
  28 187 188
  28 187 189
 190  28  29
 190  28  30
  28 190 191
  28 190 192
 211  28  29
 211  28  30
  28 211 212
  28 211 213
 214  28  29
 214  28  30
  28 214 215
  28 214 216
 226  28  29
 226  28  30
  28 226 227
 238  28  29
 238  28  30
  28 238 239
  28 238 240
 244  28  29
 244  28  30
  28 244 245
  28 244 246
 268  28  29
 268  28  30
  28 268 269
 277  28  29
 277  28  30
  28 277 278
  28 277 279
 280  28  29
 280  28  30
  28 280 281
  28 280 282
 286  28  29
 286  28  30
  28 286 288
 289  28  29
 289  28  30
  28 289 290
  28 289 291
 292  28  29
 292  28  30
  28 292 293
  28 292 294
 304  28  29
 304  28  30
  28 304 305
  28 304 306
 316  28  29
 316  28  30
  28 316 317
 331  28  29
 331  28  30
  28 331 332
  28 331 333
 334  28  29
 334  28  30
  28 334 335
  28 334 336
 340  28  29
 340  28  30
  28 340 341
  28 340 342
 358  28  29
 358  28  30
  28 358 359
  28 358 360
  43  31  32
  43  31  33
  31  43  44
  49  31  32
  49  31  33
  79  31  32
  79  31  33
  31  79  80
  31  79  81
  82  31  32
  82  31  33
  31  82  83
  31  82  84
  91  31  32
  91  31  33
  31  91  92
  31  91  93
 124  31  32
 124  31  33
  31 124 125
 133  31  32
 133  31  33
  31 133 134
  31 133 135
 136  31  32
 136  31  33
  31 136 137
  31 136 138
 139  31  32
 139  31  33
  31 139 140
  31 139 141
 145  31  32
 145  31  33
  31 145 146
  31 145 147
 160  31  32
 160  31  33
  31 160 161
  31 160 162
 166  31  32
 166  31  33
  31 166 167
  31 166 168
 169  31  32
 169  31  33
  31 169 170
  31 169 171
 172  31  32
 172  31  33
  31 172 173
  31 172 174
 175  31  32
 175  31  33
  31 175 176
  31 175 177
 178  31  32
 178  31  33
  31 178 179
  31 178 180
 187  31  32
 187  31  33
  31 187 188
  31 187 189
 190  31  32
 190  31  33
  31 190 191
  31 190 192
 211  31  32
 211  31  33
  31 211 212
  31 211 213
 214  31  32
 214  31  33
  31 214 215
  31 214 216
 226  31  32
 226  31  33
  31 226 227
 238  31  32
 238  31  33
  31 238 239
  31 238 240
 244  31  32
 244  31  33
  31 244 245
  31 244 246
 268  31  32
 268  31  33
  31 268 269
 277  31  32
 277  31  33
  31 277 278
  31 277 279
 280  31  32
 280  31  33
  31 280 281
  31 280 282
 286  31  32
 286  31  33
  31 286 288
 289  31  32
 289  31  33
  31 289 290
  31 289 291
 292  31  32
 292  31  33
  31 292 293
  31 292 294
 304  31  32
 304  31  33
  31 304 305
  31 304 306
 316  31  32
 316  31  33
  31 316 317
 331  31  32
 331  31  33
  31 331 332
  31 331 333
 334  31  32
 334  31  33
  31 334 335
  31 334 336
 340  31  32
 340  31  33
  31 340 341
  31 340 342
 358  31  32
 358  31  33
  31 358 359
  31 358 360
  49  43  44
  79  43  44
  43  79  80
  43  79  81
  82  43  44
  43  82  83
  43  82  84
  91  43  44
  43  91  92
  43  91  93
 124  43  44
  43 124 125
 133  43  44
  43 133 134
  43 133 135
 136  43  44
  43 136 137
  43 136 138
 139  43  44
  43 139 140
  43 139 141
 145  43  44
  43 145 146
  43 145 147
 160  43  44
  43 160 161
  43 160 162
 166  43  44
  43 166 167
  43 166 168
 169  43  44
  43 169 170
  43 169 171
 172  43  44
  43 172 173
  43 172 174
 175  43  44
  43 175 176
  43 175 177
 178  43  44
  43 178 179
  43 178 180
 187  43  44
  43 187 188
  43 187 189
 190  43  44
  43 190 191
  43 190 192
 211  43  44
  43 211 212
  43 211 213
 214  43  44
  43 214 215
  43 214 216
 226  43  44
  43 226 227
 238  43  44
  43 238 239
  43 238 240
 244  43  44
  43 244 245
  43 244 246
 268  43  44
  43 268 269
 277  43  44
  43 277 278
  43 277 279
 280  43  44
  43 280 281
  43 280 282
 286  43  44
  43 286 288
 289  43  44
  43 289 290
  43 289 291
 292  43  44
  43 292 293
  43 292 294
 304  43  44
  43 304 305
  43 304 306
 316  43  44
  43 316 317
 331  43  44
  43 331 332
  43 331 333
 334  43  44
  43 334 335
  43 334 336
 340  43  44
  43 340 341
  43 340 342
 358  43  44
  43 358 359
  43 358 360
  49  79  80
  49  79  81
  49  82  83
  49  82  84
  49  91  92
  49  91  93
  49 124 125
  49 133 134
  49 133 135
  49 136 137
  49 136 138
  49 139 140
  49 139 141
  49 145 146
  49 145 147
  49 160 161
  49 160 162
  49 166 167
  49 166 168
  49 169 170
  49 169 171
  49 172 173
  49 172 174
  49 175 176
  49 175 177
  49 178 179
  49 178 180
  49 187 188
  49 187 189
  49 190 191
  49 190 192
  49 211 212
  49 211 213
  49 214 215
  49 214 216
  49 226 227
  49 238 239
  49 238 240
  49 244 245
  49 244 246
  49 268 269
  49 277 278
  49 277 279
  49 280 281
  49 280 282
  49 286 288
  49 289 290
  49 289 291
  49 292 293
  49 292 294
  49 304 305
  49 304 306
  49 316 317
  49 331 332
  49 331 333
  49 334 335
  49 334 336
  49 340 341
  49 340 342
  49 358 359
  49 358 360
  82  79  80
  82  79  81
  79  82  83
  79  82  84
  91  79  80
  91  79  81
  79  91  92
  79  91  93
 124  79  80
 124  79  81
  79 124 125
 133  79  80
 133  79  81
  79 133 134
  79 133 135
 136  79  80
 136  79  81
  79 136 137
  79 136 138
 139  79  80
 139  79  81
  79 139 140
  79 139 141
 145  79  80
 145  79  81
  79 145 146
  79 145 147
 160  79  80
 160  79  81
  79 160 161
  79 160 162
 166  79  80
 166  79  81
  79 166 167
  79 166 168
 169  79  80
 169  79  81
  79 169 170
  79 169 171
 172  79  80
 172  79  81
  79 172 173
  79 172 174
 175  79  80
 175  79  81
  79 175 176
  79 175 177
 178  79  80
 178  79  81
  79 178 179
  79 178 180
 187  79  80
 187  79  81
  79 187 188
  79 187 189
 190  79  80
 190  79  81
  79 190 191
  79 190 192
 211  79  80
 211  79  81
  79 211 212
  79 211 213
 214  79  80
 214  79  81
  79 214 215
  79 214 216
 226  79  80
 226  79  81
  79 226 227
 238  79  80
 238  79  81
  79 238 239
  79 238 240
 244  79  80
 244  79  81
  79 244 245
  79 244 246
 268  79  80
 268  79  81
  79 268 269
 277  79  80
 277  79  81
  79 277 278
  79 277 279
 280  79  80
 280  79  81
  79 280 281
  79 280 282
 286  79  80
 286  79  81
  79 286 288
 289  79  80
 289  79  81
  79 289 290
  79 289 291
 292  79  80
 292  79  81
  79 292 293
  79 292 294
 304  79  80
 304  79  81
  79 304 305
  79 304 306
 316  79  80
 316  79  81
  79 316 317
 331  79  80
 331  79  81
  79 331 332
  79 331 333
 334  79  80
 334  79  81
  79 334 335
  79 334 336
 340  79  80
 340  79  81
  79 340 341
  79 340 342
 358  79  80
 358  79  81
  79 358 359
  79 358 360
  91  82  83
  91  82  84
  82  91  92
  82  91  93
 124  82  83
 124  82  84
  82 124 125
 133  82  83
 133  82  84
  82 133 134
  82 133 135
 136  82  83
 136  82  84
  82 136 137
  82 136 138
 139  82  83
 139  82  84
  82 139 140
  82 139 141
 145  82  83
 145  82  84
  82 145 146
  82 145 147
 160  82  83
 160  82  84
  82 160 161
  82 160 162
 166  82  83
 166  82  84
  82 166 167
  82 166 168
 169  82  83
 169  82  84
  82 169 170
  82 169 171
 172  82  83
 172  82  84
  82 172 173
  82 172 174
 175  82  83
 175  82  84
  82 175 176
  82 175 177
 178  82  83
 178  82  84
  82 178 179
  82 178 180
 187  82  83
 187  82  84
  82 187 188
  82 187 189
 190  82  83
 190  82  84
  82 190 191
  82 190 192
 211  82  83
 211  82  84
  82 211 212
  82 211 213
 214  82  83
 214  82  84
  82 214 215
  82 214 216
 226  82  83
 226  82  84
  82 226 227
 238  82  83
 238  82  84
  82 238 239
  82 238 240
 244  82  83
 244  82  84
  82 244 245
  82 244 246
 268  82  83
 268  82  84
  82 268 269
 277  82  83
 277  82  84
  82 277 278
  82 277 279
 280  82  83
 280  82  84
  82 280 281
  82 280 282
 286  82  83
 286  82  84
  82 286 288
 289  82  83
 289  82  84
  82 289 290
  82 289 291
 292  82  83
 292  82  84
  82 292 293
  82 292 294
 304  82  83
 304  82  84
  82 304 305
  82 304 306
 316  82  83
 316  82  84
  82 316 317
 331  82  83
 331  82  84
  82 331 332
  82 331 333
 334  82  83
 334  82  84
  82 334 335
  82 334 336
 340  82  83
 340  82  84
  82 340 341
  82 340 342
 358  82  83
 358  82  84
  82 358 359
  82 358 360
 124  91  92
 124  91  93
  91 124 125
 133  91  92
 133  91  93
  91 133 134
  91 133 135
 136  91  92
 136  91  93
  91 136 137
  91 136 138
 139  91  92
 139  91  93
  91 139 140
  91 139 141
 145  91  92
 145  91  93
  91 145 146
  91 145 147
 160  91  92
 160  91  93
  91 160 161
  91 160 162
 166  91  92
 166  91  93
  91 166 167
  91 166 168
 169  91  92
 169  91  93
  91 169 170
  91 169 171
 172  91  92
 172  91  93
  91 172 173
  91 172 174
 175  91  92
 175  91  93
  91 175 176
  91 175 177
 178  91  92
 178  91  93
  91 178 179
  91 178 180
 187  91  92
 187  91  93
  91 187 188
  91 187 189
 190  91  92
 190  91  93
  91 190 191
  91 190 192
 211  91  92
 211  91  93
  91 211 212
  91 211 213
 214  91  92
 214  91  93
  91 214 215
  91 214 216
 226  91  92
 226  91  93
  91 226 227
 238  91  92
 238  91  93
  91 238 239
  91 238 240
 244  91  92
 244  91  93
  91 244 245
  91 244 246
 268  91  92
 268  91  93
  91 268 269
 277  91  92
 277  91  93
  91 277 278
  91 277 279
 280  91  92
 280  91  93
  91 280 281
  91 280 282
 286  91  92
 286  91  93
  91 286 288
 289  91  92
 289  91  93
  91 289 290
  91 289 291
 292  91  92
 292  91  93
  91 292 293
  91 292 294
 304  91  92
 304  91  93
  91 304 305
  91 304 306
 316  91  92
 316  91  93
  91 316 317
 331  91  92
 331  91  93
  91 331 332
  91 331 333
 334  91  92
 334  91  93
  91 334 335
  91 334 336
 340  91  92
 340  91  93
  91 340 341
  91 340 342
 358  91  92
 358  91  93
  91 358 359
  91 358 360
 133 124 125
 124 133 134
 124 133 135
 136 124 125
 124 136 137
 124 136 138
 139 124 125
 124 139 140
 124 139 141
 145 124 125
 124 145 146
 124 145 147
 160 124 125
 124 160 161
 124 160 162
 166 124 125
 124 166 167
 124 166 168
 169 124 125
 124 169 170
 124 169 171
 172 124 125
 124 172 173
 124 172 174
 175 124 125
 124 175 176
 124 175 177
 178 124 125
 124 178 179
 124 178 180
 187 124 125
 124 187 188
 124 187 189
 190 124 125
 124 190 191
 124 190 192
 211 124 125
 124 211 212
 124 211 213
 214 124 125
 124 214 215
 124 214 216
 226 124 125
 124 226 227
 238 124 125
 124 238 239
 124 238 240
 244 124 125
 124 244 245
 124 244 246
 268 124 125
 124 268 269
 277 124 125
 124 277 278
 124 277 279
 280 124 125
 124 280 281
 124 280 282
 286 124 125
 124 286 288
 289 124 125
 124 289 290
 124 289 291
 292 124 125
 124 292 293
 124 292 294
 304 124 125
 124 304 305
 124 304 306
 316 124 125
 124 316 317
 331 124 125
 124 331 332
 124 331 333
 334 124 125
 124 334 335
 124 334 336
 340 124 125
 124 340 341
 124 340 342
 358 124 125
 124 358 359
 124 358 360
 136 133 134
 136 133 135
 133 136 137
 133 136 138
 139 133 134
 139 133 135
 133 139 140
 133 139 141
 145 133 134
 145 133 135
 133 145 146
 133 145 147
 160 133 134
 160 133 135
 133 160 161
 133 160 162
 166 133 134
 166 133 135
 133 166 167
 133 166 168
 169 133 134
 169 133 135
 133 169 170
 133 169 171
 172 133 134
 172 133 135
 133 172 173
 133 172 174
 175 133 134
 175 133 135
 133 175 176
 133 175 177
 178 133 134
 178 133 135
 133 178 179
 133 178 180
 187 133 134
 187 133 135
 133 187 188
 133 187 189
 190 133 134
 190 133 135
 133 190 191
 133 190 192
 211 133 134
 211 133 135
 133 211 212
 133 211 213
 214 133 134
 214 133 135
 133 214 215
 133 214 216
 226 133 134
 226 133 135
 133 226 227
 238 133 134
 238 133 135
 133 238 239
 133 238 240
 244 133 134
 244 133 135
 133 244 245
 133 244 246
 268 133 134
 268 133 135
 133 268 269
 277 133 134
 277 133 135
 133 277 278
 133 277 279
 280 133 134
 280 133 135
 133 280 281
 133 280 282
 286 133 134
 286 133 135
 133 286 288
 289 133 134
 289 133 135
 133 289 290
 133 289 291
 292 133 134
 292 133 135
 133 292 293
 133 292 294
 304 133 134
 304 133 135
 133 304 305
 133 304 306
 316 133 134
 316 133 135
 133 316 317
 331 133 134
 331 133 135
 133 331 332
 133 331 333
 334 133 134
 334 133 135
 133 334 335
 133 334 336
 340 133 134
 340 133 135
 133 340 341
 133 340 342
 358 133 134
 358 133 135
 133 358 359
 133 358 360
 139 136 137
 139 136 138
 136 139 140
 136 139 141
 145 136 137
 145 136 138
 136 145 146
 136 145 147
 160 136 137
 160 136 138
 136 160 161
 136 160 162
 166 136 137
 166 136 138
 136 166 167
 136 166 168
 169 136 137
 169 136 138
 136 169 170
 136 169 171
 172 136 137
 172 136 138
 136 172 173
 136 172 174
 175 136 137
 175 136 138
 136 175 176
 136 175 177
 178 136 137
 178 136 138
 136 178 179
 136 178 180
 187 136 137
 187 136 138
 136 187 188
 136 187 189
 190 136 137
 190 136 138
 136 190 191
 136 190 192
 211 136 137
 211 136 138
 136 211 212
 136 211 213
 214 136 137
 214 136 138
 136 214 215
 136 214 216
 226 136 137
 226 136 138
 136 226 227
 238 136 137
 238 136 138
 136 238 239
 136 238 240
 244 136 137
 244 136 138
 136 244 245
 136 244 246
 268 136 137
 268 136 138
 136 268 269
 277 136 137
 277 136 138
 136 277 278
 136 277 279
 280 136 137
 280 136 138
 136 280 281
 136 280 282
 286 136 137
 286 136 138
 136 286 288
 289 136 137
 289 136 138
 136 289 290
 136 289 291
 292 136 137
 292 136 138
 136 292 293
 136 292 294
 304 136 137
 304 136 138
 136 304 305
 136 304 306
 316 136 137
 316 136 138
 136 316 317
 331 136 137
 331 136 138
 136 331 332
 136 331 333
 334 136 137
 334 136 138
 136 334 335
 136 334 336
 340 136 137
 340 136 138
 136 340 341
 136 340 342
 358 136 137
 358 136 138
 136 358 359
 136 358 360
 145 139 140
 145 139 141
 139 145 146
 139 145 147
 160 139 140
 160 139 141
 139 160 161
 139 160 162
 166 139 140
 166 139 141
 139 166 167
 139 166 168
 169 139 140
 169 139 141
 139 169 170
 139 169 171
 172 139 140
 172 139 141
 139 172 173
 139 172 174
 175 139 140
 175 139 141
 139 175 176
 139 175 177
 178 139 140
 178 139 141
 139 178 179
 139 178 180
 187 139 140
 187 139 141
 139 187 188
 139 187 189
 190 139 140
 190 139 141
 139 190 191
 139 190 192
 211 139 140
 211 139 141
 139 211 212
 139 211 213
 214 139 140
 214 139 141
 139 214 215
 139 214 216
 226 139 140
 226 139 141
 139 226 227
 238 139 140
 238 139 141
 139 238 239
 139 238 240
 244 139 140
 244 139 141
 139 244 245
 139 244 246
 268 139 140
 268 139 141
 139 268 269
 277 139 140
 277 139 141
 139 277 278
 139 277 279
 280 139 140
 280 139 141
 139 280 281
 139 280 282
 286 139 140
 286 139 141
 139 286 288
 289 139 140
 289 139 141
 139 289 290
 139 289 291
 292 139 140
 292 139 141
 139 292 293
 139 292 294
 304 139 140
 304 139 141
 139 304 305
 139 304 306
 316 139 140
 316 139 141
 139 316 317
 331 139 140
 331 139 141
 139 331 332
 139 331 333
 334 139 140
 334 139 141
 139 334 335
 139 334 336
 340 139 140
 340 139 141
 139 340 341
 139 340 342
 358 139 140
 358 139 141
 139 358 359
 139 358 360
 160 145 146
 160 145 147
 145 160 161
 145 160 162
 166 145 146
 166 145 147
 145 166 167
 145 166 168
 169 145 146
 169 145 147
 145 169 170
 145 169 171
 172 145 146
 172 145 147
 145 172 173
 145 172 174
 175 145 146
 175 145 147
 145 175 176
 145 175 177
 178 145 146
 178 145 147
 145 178 179
 145 178 180
 187 145 146
 187 145 147
 145 187 188
 145 187 189
 190 145 146
 190 145 147
 145 190 191
 145 190 192
 211 145 146
 211 145 147
 145 211 212
 145 211 213
 214 145 146
 214 145 147
 145 214 215
 145 214 216
 226 145 146
 226 145 147
 145 226 227
 238 145 146
 238 145 147
 145 238 239
 145 238 240
 244 145 146
 244 145 147
 145 244 245
 145 244 246
 268 145 146
 268 145 147
 145 268 269
 277 145 146
 277 145 147
 145 277 278
 145 277 279
 280 145 146
 280 145 147
 145 280 281
 145 280 282
 286 145 146
 286 145 147
 145 286 288
 289 145 146
 289 145 147
 145 289 290
 145 289 291
 292 145 146
 292 145 147
 145 292 293
 145 292 294
 304 145 146
 304 145 147
 145 304 305
 145 304 306
 316 145 146
 316 145 147
 145 316 317
 331 145 146
 331 145 147
 145 331 332
 145 331 333
 334 145 146
 334 145 147
 145 334 335
 145 334 336
 340 145 146
 340 145 147
 145 340 341
 145 340 342
 358 145 146
 358 145 147
 145 358 359
 145 358 360
 166 160 161
 166 160 162
 160 166 167
 160 166 168
 169 160 161
 169 160 162
 160 169 170
 160 169 171
 172 160 161
 172 160 162
 160 172 173
 160 172 174
 175 160 161
 175 160 162
 160 175 176
 160 175 177
 178 160 161
 178 160 162
 160 178 179
 160 178 180
 187 160 161
 187 160 162
 160 187 188
 160 187 189
 190 160 161
 190 160 162
 160 190 191
 160 190 192
