   0.00000000      0.999909282    
   5.00000024E-04  0.999857843    
   1.00000005E-03  0.999805689    
   1.50000001E-03  0.999752820    
   2.00000009E-03  0.999699056    
   2.50000018E-03  0.999665439    
   3.00000003E-03  0.999652028    
   3.50000011E-03  0.999659419    
   4.00000019E-03  0.999666989    
   4.50000027E-03  0.999653518    
   5.00000035E-03  0.999640048    
   5.50000044E-03  0.999604166    
   6.00000005E-03  0.999633193    
   6.50000013E-03  0.999663055    
   7.00000022E-03  0.999670863    
   7.50000030E-03  0.999701262    
   8.00000038E-03  0.999709547    
   8.50000046E-03  0.999718070    
   9.00000054E-03  0.999703884    
   9.50000063E-03  0.999712467    
   1.00000007E-02  0.999721289    
   1.05000008E-02  0.999730110    
   1.10000009E-02  0.999739110    
   1.15000010E-02  0.999771774    
   1.20000001E-02  0.999828875    
   1.25000002E-02  0.999886990    
   1.30000003E-02  0.999946058    
   1.35000004E-02  0.999981642    
   1.40000004E-02  0.999993384    
   1.45000005E-02  0.999955177    
   1.50000006E-02  0.999916792    
   1.55000007E-02  0.999902666    
   1.60000008E-02  0.999913752    
   1.64999999E-02  0.999950945    
   1.70000009E-02  0.999962807    
   1.75000001E-02  0.999974906    
   1.80000011E-02  0.999987185    
   1.85000002E-02   1.00002623    
   1.90000013E-02   1.00006616    
   1.95000004E-02   1.00013375    
   2.00000014E-02   1.00020254    
   2.05000006E-02   1.00030041    
   2.10000016E-02   1.00039971    
   2.15000007E-02   1.00047314    
   2.20000017E-02   1.00051951    
   2.25000009E-02   1.00062406    
   2.30000019E-02   1.00070179    
   2.35000011E-02   1.00078070    
   2.40000002E-02   1.00083196    
   2.45000012E-02   1.00088418    
   2.50000004E-02   1.00099778    
   2.55000014E-02   1.00111365    
   2.60000005E-02   1.00123191    
   2.65000015E-02   1.00135231    
   2.70000007E-02   1.00150704    
   2.75000017E-02   1.00169671    
   2.80000009E-02   1.00192249    
   2.85000019E-02   1.00212061    
   2.90000010E-02   1.00232315    
   2.95000020E-02   1.00246406    
   3.00000012E-02   1.00257456    
   3.05000022E-02   1.00268757    
   3.10000014E-02   1.00280333    
   3.15000005E-02   1.00288689    
   3.20000015E-02   1.00293767    
   3.25000025E-02   1.00298941    
   3.29999998E-02   1.00304246    
   3.35000008E-02   1.00302374    
   3.40000018E-02   1.00304186    
   3.45000029E-02   1.00309753    
   3.50000001E-02   1.00319207    
   3.55000012E-02   1.00325155    
   3.60000022E-02   1.00331175    
   3.65000032E-02   1.00333476    
   3.70000005E-02   1.00339806    
