1.00000012 , 0.747536778
1.01000011 , 0.746546268
1.02000010 , 0.745745361
1.03000009 , 0.744765401
1.04000008 , 0.744227946
1.05000007 , 0.743205786
1.06000006 , 0.741772652
1.07000005 , 0.740666211
1.08000004 , 0.740191996
1.09000003 , 0.739728332
1.10000002 , 0.738927484
1.11000013 , 0.738021195
1.12000012 , 0.736746132
1.13000011 , 0.736999035
1.14000010 , 0.736145496
1.15000010 , 0.735344648
1.16000009 , 0.734385729
1.17000008 , 0.733637512
1.18000007 , 0.732488930
1.19000006 , 0.731951475
1.20000005 , 0.731024146
1.21000004 , 0.730434060
1.22000003 , 0.729432940
1.23000014 , 0.729011476
1.24000013 , 0.728094697
1.25000012 , 0.727915525
1.26000011 , 0.727135718
1.27000010 , 0.726261079
1.28000009 , 0.725481331
1.29000008 , 0.724617243
1.30000007 , 0.723795295
1.31000006 , 0.723521292
1.32000005 , 0.723394811
1.33000004 , 0.722899556
1.34000015 , 0.722372651
1.35000014 , 0.720960617
1.36000013 , 0.720412672
1.37000012 , 0.719643414
1.38000011 , 0.718737185
1.39000010 , 0.717462063
1.40000010 , 0.716355622
1.41000009 , 0.716187000
1.42000008 , 0.715807676
1.43000007 , 0.715217531
1.44000006 , 0.714838207
1.45000005 , 0.714079499
1.46000016 , 0.713394523
1.47000015 , 0.712361813
1.48000014 , 0.711782277
1.49000013 , 0.710412323
1.50000012 , 0.710475564
1.51000011 , 0.710011899
1.52000010 , 0.709463954
1.53000009 , 0.708684146
1.54000008 , 0.707619846
1.55000007 , 0.706829488
1.56000006 , 0.706260443
1.57000005 , 0.705470145
1.58000016 , 0.704995930
1.59000015 , 0.704247773
1.60000014 , 0.703826249
1.61000013 , 0.702551186
1.62000012 , 0.701307714
1.63000011 , 0.700169683
1.64000010 , 0.699632227
1.65000010 , 0.699084282
1.66000009 , 0.698220193
1.67000008 , 0.697208524
1.68000007 , 0.696354985
1.69000018 , 0.695838630
1.70000017 , 0.695153713
1.71000016 , 0.694647908
1.72000015 , 0.693604648
1.73000014 , 0.692666769
1.74000013 , 0.692245305
1.75000012 , 0.692076683
1.76000011 , 0.691918612
1.77000010 , 0.691549778
1.78000009 , 0.690200984
1.79000008 , 0.689389527
1.80000007 , 0.688852131
1.81000018 , 0.688578129
1.82000017 , 0.688082874
1.83000016 , 0.687334716
1.84000015 , 0.686797261
1.85000014 , 0.686628640
1.86000013 , 0.686070144
1.87000012 , 0.685785651
1.88000011 , 0.684752941
1.89000010 , 0.683815062
1.90000010 , 0.683045805
1.91000009 , 0.682750762
1.92000008 , 0.682266057
1.93000019 , 0.681728601
1.94000018 , 0.681159556
1.95000017 , 0.680211186
1.96000016 , 0.679462969
1.97000015 , 0.678598881
1.98000014 , 0.677618921
1.99000013 , 0.676976085
2.00000024 , 0.676586211
2.01000023 , 0.675816953
2.02000022 , 0.675258458
2.03000021 , 0.674742103
2.04000020 , 0.674879074
2.05000019 , 0.673930705
2.06000018 , 0.673393250
2.07000017 , 0.672866344
2.08000016 , 0.672676682
2.09000015 , 0.671896875
2.10000014 , 0.671475410
2.11000013 , 0.671254098
2.12000012 , 0.670885265
2.13000011 , 0.670295179
2.14000010 , 0.669852555
2.15000010 , 0.669673443
2.16000009 , 0.669157088
2.17000008 , 0.668250859
2.18000007 , 0.667565882
2.19000006 , 0.667228699
2.20000005 , 0.666238129
2.21000004 , 0.664941967
2.22000027 , 0.664741755
2.23000026 , 0.664162219
2.24000025 , 0.663414001
2.25000024 , 0.662960887
2.26000023 , 0.662486672
2.27000022 , 0.661411822
2.28000021 , 0.660705805
2.29000020 , 0.660178959
2.30000019 , 0.660020888
2.31000018 , 0.659040868
2.32000017 , 0.658018708
2.33000016 , 0.657586634
2.34000015 , 0.657228351
2.35000014 , 0.655900598
2.36000013 , 0.655205131
2.37000012 , 0.654488564
2.38000011 , 0.653898418
2.39000010 , 0.653181851
2.40000010 , 0.652802527
2.41000009 , 0.652265072
2.42000008 , 0.651453674
2.43000007 , 0.650810897
2.44000006 , 0.650378823
2.45000029 , 0.649862468
2.46000028 , 0.648808718
2.47000027 , 0.647818148
2.48000026 , 0.647670627
2.49000025 , 0.647386134
2.50000024 , 0.646911919
2.51000023 , 0.645942450
2.52000022 , 0.645584166
2.53000021 , 0.645109951
2.54000020 , 0.644625247
2.55000019 , 0.644762218
2.56000018 , 0.643771648
2.57000017 , 0.643076181
2.58000016 , 0.642117262
2.59000015 , 0.641421735
2.60000014 , 0.641411185
2.61000013 , 0.640768409
2.62000012 , 0.640315294
2.63000011 , 0.639503896
2.64000010 , 0.638112903
2.65000010 , 0.637733519
2.66000009 , 0.637438476
