1.20000005 0.618538976  0.356367737  0.974907
1.21000004 0.616993129  0.357706219  0.974699
1.22000003 0.615841508  0.358651906  0.974493
1.23000014 0.614804029  0.359522253  0.974326
1.24000013 0.613761306  0.360367507  0.974129
1.25000012 0.612739384  0.361197025  0.973936
1.26000011 0.611764133  0.362016112  0.97378
1.27000010 0.610539913  0.363106966  0.973647
1.28000009 0.609351993  0.364145070  0.973497
1.29000008 0.607873559  0.365476936  0.97335
1.30000007 0.606727123  0.366436124  0.973163
1.31000006 0.605777800  0.367171586  0.972949
1.32000005 0.605046391  0.367705256  0.972752
1.33000004 0.604242325  0.368335128  0.972577
1.34000015 0.603474557  0.368932724  0.972407
1.35000014 0.602551222  0.369675547  0.972227
1.36000013 0.601643384  0.370407432  0.972051
1.37000012 0.600875616  0.371000946  0.971877
1.38000011 0.599760354  0.371962845  0.971723
1.39000010 0.599013329  0.372514307  0.971528
1.40000010 0.598354518  0.373002559  0.971357
1.41000009 0.597176969  0.374007404  0.971184
1.42000008 0.596196532  0.374821424  0.971018
1.43000007 0.595242023  0.375635684  0.970878
1.44000006 0.593888104  0.376861215  0.970749
1.45000005 0.593156695  0.377441466  0.970598
1.46000016 0.592176259  0.378255814  0.970432
1.47000015 0.591304779  0.378996491  0.970301
1.48000014 0.590251684  0.379913718  0.970165
1.49000013 0.588902950  0.381130993  0.970034
1.50000012 0.587844729  0.382038713  0.969883
1.51000011 0.586776078  0.382962137  0.969738
1.52000010 0.585738599  0.383871228  0.96961
1.53000009 0.584716678  0.384752780  0.969469
1.54000008 0.583731055  0.385603040  0.969334
1.55000007 0.582480848  0.386715770  0.969197
1.56000006 0.581298113  0.387764663  0.969063
1.57000005 0.580353975  0.388557523  0.968911
1.58000016 0.579238713  0.389542848  0.968782
1.59000015 0.578429461  0.390212625  0.968642
1.60000014 0.577563107  0.390920281  0.968483
1.61000013 0.576655328  0.391692251  0.968348
1.62000012 0.575311780  0.392909616  0.968221
1.63000011 0.574398756  0.393710136  0.968109
1.64000010 0.573926687  0.394048721  0.967975
1.65000010 0.572832167  0.395052701  0.967885
1.66000009 0.571498990  0.396277964  0.967777
1.67000008 0.570720851  0.396912664  0.967634
1.68000007 0.569698930  0.397793472  0.967492
1.69000018 0.568734050  0.398606092  0.96734
1.70000017 0.568023384  0.399161428  0.967185
1.71000016 0.567349017  0.399690002  0.967039
1.72000015 0.566653848  0.400245368  0.966899
1.73000014 0.565460742  0.401295364  0.966756
1.74000013 0.564604819  0.402008086  0.966613
1.75000012 0.563780010  0.402693421  0.966473
1.76000011 0.562488317  0.403867900  0.966356
1.77000010 0.561658323  0.404559404  0.966218
1.78000009 0.560657144  0.405444711  0.966102
1.79000008 0.559837520  0.406132579  0.96597
1.80000007 0.558898568  0.406937182  0.965836
1.81000018 0.557855904  0.407834619  0.965691
1.82000017 0.557134867  0.408441246  0.965576
1.83000016 0.555983245  0.409467876  0.965451
1.84000015 0.555096149  0.410204709  0.965301
1.85000014 0.554240227  0.410904497  0.965145
1.86000013 0.553638518  0.411340147  0.964979
1.87000012 0.552746236  0.412098616  0.964845
1.88000011 0.551516831  0.413214326  0.964731
1.89000010 0.550344467  0.414259762  0.964604
1.90000010 0.549545586  0.414934218  0.96448
1.91000009 0.548627377  0.415704161  0.964332
1.92000008 0.547750711  0.416421860  0.964173
1.93000019 0.546899974  0.417161763  0.964062
1.94000018 0.546028495  0.417922884  0.963951
1.95000017 0.544996142  0.418824792  0.963821
1.96000016 0.543808222  0.419879019  0.963687
1.97000015 0.543284297  0.420258045  0.963542
1.98000014 0.542666972  0.420744628  0.963412
1.99000013 0.541826606  0.421442777  0.963269
2.00000024 0.540861726  0.422265649  0.963127
2.01000023 0.540156245  0.422795922  0.962952
2.02000022 0.539606392  0.423188150  0.962795
2.03000021 0.538802326  0.423860252  0.962663
2.04000020 0.537941217  0.424565464  0.962507
2.05000019 0.537080050  0.425264508  0.962345
2.06000018 0.536021829  0.426170647  0.962192
2.07000017 0.535285234  0.426730365  0.962016
2.08000016 0.534553766  0.427301407  0.961855
2.09000015 0.533671916  0.428045273  0.961717
2.10000014 0.532758892  0.428806186  0.961565
2.11000013 0.531996369  0.429410428  0.961407
2.12000012 0.531264901  0.429986686  0.961252
2.13000011 0.530362308  0.430759519  0.961122
2.14000010 0.529361129  0.431662440  0.961024
2.15000010 0.528857946  0.432056427  0.960914
2.16000009 0.527955294  0.432824165  0.960779
2.17000008 0.527234256  0.433402896  0.960637
2.18000007 0.526150048  0.434383482  0.960534
2.19000006 0.525543153  0.434837759  0.960381
2.20000005 0.524536729  0.435688227  0.960225
2.21000004 0.523613393  0.436463207  0.960077
2.22000027 0.522824883  0.437146157  0.959971
2.23000026 0.522181630  0.437662393  0.959844
2.24000025 0.521351635  0.438382953  0.959735
2.25000024 0.520765483  0.438822806  0.959588
2.26000023 0.520340085  0.439115465  0.959456
2.27000022 0.519816160  0.439522475  0.959339
2.28000021 0.518929124  0.440299392  0.959229
2.29000020 0.518135428  0.440952063  0.959087
2.30000019 0.517129064  0.441821933  0.958951
2.31000018 0.516516924  0.442278802  0.958796
2.32000017 0.515738785  0.442910582  0.958649
2.33000016 0.515085161  0.443449527  0.958535
2.34000015 0.514415979  0.443982482  0.958398
2.35000014 0.513580799  0.444691181  0.958272
2.36000013 0.512558877  0.445595622  0.958154
2.37000012 0.511993468  0.446032345  0.958026
2.38000011 0.511427999  0.446490943  0.957919
2.39000010 0.510774374  0.447041929  0.957816
2.40000010 0.510271192  0.447435766  0.957707
2.41000009 0.509570897  0.448031098  0.957602
2.42000008 0.508491874  0.449014246  0.957506
2.43000007 0.507532239  0.449893504  0.957426
2.44000006 0.506888986  0.450479060  0.957368
2.45000029 0.506448030  0.450841188  0.957289
2.46000028 0.505664706  0.451558173  0.957223
2.47000027 0.505062997  0.452089459  0.957152
2.48000026 0.504554629  0.452506989  0.957062
2.49000025 0.503999531  0.453000367  0.957
2.50000024 0.503356278  0.453554958  0.956911
2.51000023 0.502707839  0.454103798  0.956812
2.52000022 0.502023101  0.454696357  0.956719
2.53000021 0.501281321  0.455349296  0.956631
2.54000020 0.500731409  0.455816835  0.956548
2.55000019 0.500202298  0.456257403  0.95646
2.56000018 0.499237448  0.457146287  0.956384
2.57000017 0.498381495  0.457914978  0.956296
2.58000016 0.497510016  0.458695859  0.956206
2.59000015 0.496508837  0.459607899  0.956117
2.60000014 0.495896697  0.460103810  0.956001
2.61000013 0.495009661  0.460890770  0.9559
2.62000012 0.494174451  0.461606503  0.955781
2.63000011 0.493551970  0.462136388  0.955688
2.64000010 0.492830902  0.462759346  0.95559
2.65000010 0.492317349  0.463164210  0.955482
2.66000009 0.491451055  0.463923872  0.955375
2.67000008 0.490605474  0.464670241  0.955276
2.68000031 0.490231991  0.464921951  0.955154
2.69000030 0.489853293  0.465189934  0.955043
2.70000029 0.489002556  0.465962380  0.954965
2.71000028 0.488250375  0.466598481  0.954849
2.72000027 0.487503380  0.467257351  0.954761
2.73000026 0.486699313  0.467937589  0.954637
2.74000025 0.486082017  0.468447894  0.95453
2.75000024 0.485568434  0.468854755  0.954423
2.76000023 0.485049695  0.469266891  0.954317
2.77000022 0.483851403  0.470397681  0.954249
2.78000021 0.483021379  0.471123517  0.954145
2.79000020 0.482419640  0.471613735  0.954033
2.80000019 0.482103199  0.471807063  0.95391
2.81000018 0.481070906  0.472781211  0.953852
2.82000017 0.480266839  0.473520756  0.953788
2.83000016 0.479276031  0.474444389  0.95372
2.84000015 0.478440851  0.475199372  0.95364
2.85000014 0.477616042  0.475954920  0.953571
2.86000013 0.476874232  0.476589829  0.953464
2.87000012 0.476256937  0.477108479  0.953365
2.88000011 0.475566983  0.477700531  0.953268
2.89000010 0.474939317  0.478242040  0.953181
2.90000010 0.474373877  0.478712499  0.953086
2.91000032 0.473756552  0.479232371  0.952989
2.92000031 0.473175555  0.479709059  0.952885
2.93000031 0.472272933  0.480527639  0.952801
2.94000030 0.471650451  0.481059551  0.95271
2.95000029 0.470861942  0.481751502  0.952613
2.96000028 0.470332831  0.482146025  0.952479
2.97000027 0.469705135  0.482651204  0.952356
2.98000026 0.469207138  0.483007878  0.952215
2.99000025 0.468636513  0.483441561  0.952078
3.00000024 0.467837662  0.484145969  0.951984
3.01000023 0.466898710  0.484994084  0.951893
3.02000022 0.466437042  0.485329390  0.951766
3.03000021 0.465881974  0.485763788  0.951646
3.04000020 0.464994907  0.486546934  0.951542
3.05000019 0.464299798  0.487103045  0.951403
3.06000018 0.463459432  0.487859279  0.951319
3.07000017 0.462951064  0.488261312  0.951212
3.08000016 0.462167740  0.488967568  0.951135
3.09000015 0.461617857  0.489421129  0.951039
3.10000014 0.460756749  0.490216851  0.950974
3.11000013 0.460201681  0.490658224  0.95086
3.12000012 0.459112316  0.491681844  0.950794
3.13000011 0.457862139  0.492893010  0.950755
3.14000010 0.456969887  0.493718475  0.950688
3.15000033 0.456528962  0.494050503  0.950579
3.16000032 0.456056893  0.494443953  0.950501
3.17000031 0.455304712  0.495098352  0.950403
3.18000031 0.454791158  0.495486617  0.950278
3.19000030 0.453945607  0.496222645  0.950168
3.20000029 0.453094840  0.496972084  0.950067
3.21000028 0.452710986  0.497233599  0.949945
3.22000027 0.452072918  0.497760952  0.949834
3.23000026 0.451030225  0.498693943  0.949724
3.24000025 0.450169116  0.499426931  0.949596
3.25000024 0.449416935  0.500050187  0.949467
3.26000023 0.448550612  0.500817597  0.949368
3.27000022 0.447497576  0.501785219  0.949283
3.28000021 0.446823180  0.502336562  0.94916
3.29000020 0.446117699  0.502932549  0.94905
3.30000019 0.445126891  0.503862798  0.94899
3.31000018 0.444208711  0.504676461  0.948885
3.32000017 0.443290532  0.505495846  0.948786
3.33000016 0.442507207  0.506198406  0.948706
3.34000015 0.441703141  0.506901443  0.948605
3.35000014 0.441184402  0.507310688  0.948495
3.36000013 0.440587848  0.507808685  0.948397
3.37000012 0.439929038  0.508379042  0.948308
3.38000035 0.439384341  0.508833230  0.948218
3.39000034 0.438585490  0.509526253  0.948112
3.40000033 0.437615424  0.510420918  0.948036
3.41000032 0.436852872  0.511092663  0.947946
3.42000031 0.436209619  0.511625469  0.947835
3.43000031 0.435737550  0.511974931  0.947712
3.44000030 0.435130626  0.512458086  0.947589
3.45000029 0.434492558  0.512980878  0.947473
3.46000028 0.433776677  0.513570428  0.947347
3.47000027 0.433133453  0.514092863  0.947226
3.48000026 0.432407200  0.514716089  0.947123
3.49000025 0.431670576  0.515367925  0.947039
3.50000024 0.430835396  0.516094863  0.94693
3.51000023 0.430093586  0.516683817  0.946777
3.52000022 0.429538518  0.517096341  0.946635
3.53000021 0.428506225  0.518038511  0.946545
3.54000020 0.427805901  0.518613517  0.946419
3.55000019 0.427209347  0.519105077  0.946314
3.56000018 0.426405281  0.519814551  0.94622
3.57000017 0.425502658  0.520630360  0.946133
3.58000016 0.425040990  0.520966172  0.946007
3.59000015 0.424361408  0.521531880  0.945893
3.60000014 0.424019039  0.521738946  0.945758
3.61000037 0.423479557  0.522168815  0.945648
3.62000036 0.422421306  0.523165047  0.945586
3.63000035 0.421798795  0.523692250  0.945491
3.64000034 0.420911759  0.524526656  0.945438
3.65000033 0.420164764  0.525187612  0.945352
3.66000032 0.419754952  0.525492013  0.945247
3.67000031 0.419511139  0.525593996  0.945105
3.68000031 0.419018328  0.525937438  0.944956
3.69000030 0.418209076  0.526655555  0.944865
3.70000029 0.417513967  0.527206004  0.94472
3.71000028 0.416938156  0.527679443  0.944618
3.72000027 0.416253388  0.528281093  0.944534
3.73000026 0.415651649  0.528764606  0.944416
3.74000025 0.415039539  0.529276788  0.944316
3.75000024 0.414411843  0.529806793  0.944219
3.76000023 0.413778961  0.530325294  0.944104
3.77000022 0.412912667  0.531084657  0.943997
3.78000021 0.412108600  0.531777918  0.943887
3.79000020 0.411491305  0.532285810  0.943777
3.80000019 0.410541981  0.533158958  0.943701
3.81000018 0.409551173  0.534077704  0.943629
3.82000017 0.408856064  0.534642458  0.943499
3.83000016 0.408207625  0.535179257  0.943387
3.84000015 0.407450259  0.535857260  0.943308
3.85000038 0.406703264  0.536513150  0.943216
3.86000037 0.406028897  0.537073970  0.943103
3.87000036 0.405292273  0.537741184  0.943033
3.88000035 0.404944688  0.537992001  0.942937
3.89000034 0.404083580  0.538772702  0.942856
3.90000033 0.403554469  0.539210141  0.942765
3.91000032 0.402900845  0.539767444  0.942668
3.92000031 0.402226478  0.540357053  0.942584
3.93000031 0.401531339  0.540940762  0.942472
3.94000030 0.400836229  0.541537166  0.942373
3.95000029 0.400592417  0.541683078  0.942275
3.96000028 0.399964720  0.542201459  0.942166
3.97000027 0.399305910  0.542763591  0.94207
3.98000026 0.398745656  0.543225825  0.941971
3.99000025 0.398247659  0.543597460  0.941845
4.00000048 0.397910476  0.543800354  0.941711
4.01000023 0.397153109  0.544469416  0.941623
4.02000046 0.396551371  0.544989109  0.94154
4.03000021 0.395970374  0.545451939  0.941422
4.04000044 0.395176679  0.546168625  0.941345
4.05000019 0.394424498  0.546863496  0.941288
4.06000042 0.394258499  0.546925366  0.941184
4.07000017 0.393661946  0.547411799  0.941074
4.08000040 0.393065393  0.547893167  0.940959
4.09000015 0.392494768  0.548362732  0.940857
4.10000038 0.391716629  0.549035549  0.940752
4.11000013 0.391140819  0.549521983  0.940663
4.12000036 0.390699893  0.549880385  0.94058
4.13000011 0.390378267  0.550090551  0.940469
4.14000034 0.389693528  0.550686061  0.94038
4.15000010 0.388993204  0.551342905  0.940336
4.16000032 0.388495207  0.551734328  0.94023
4.17000008 0.388095796  0.552042007  0.940138
4.18000031 0.387478471  0.552575827  0.940054
4.19000053 0.386632919  0.553376079  0.940009
4.20000029 0.385668039  0.554278374  0.939946
4.21000051 0.385009229  0.554829419  0.939839
4.22000027 0.384008050  0.555778563  0.939787
4.23000050 0.383416682  0.556301713  0.939718
4.24000025 0.383006871  0.556616247  0.939623
4.25000048 0.382477760  0.557095587  0.939573
4.26000023 0.381896734  0.557624698  0.939521
4.27000046 0.381419510  0.558059335  0.939479
4.28000021 0.381149739  0.558237672  0.939387
4.29000044 0.380646557  0.558660924  0.939307
4.30000019 0.380361259  0.558839679  0.939201
4.31000042 0.379852891  0.559267640  0.939121
4.32000017 0.378929526  0.560169637  0.939099
4.33000040 0.378239572  0.560808837  0.939048
4.34000015 0.377399206  0.561641335  0.939041
4.35000038 0.377165765  0.561815679  0.938981
4.36000013 0.376688510  0.562216341  0.938905
4.37000036 0.376351327  0.562471092  0.938822
4.38000011 0.376076400  0.562680244  0.938757
4.39000034 0.375593960  0.563087940  0.938682
4.40000010 0.374857336  0.563774586  0.938632
4.41000032 0.373970300  0.564596236  0.938567
4.42000008 0.373218089  0.565261185  0.938479
4.43000031 0.372725278  0.565664113  0.938389
4.44000053 0.372325867  0.565976262  0.938302
4.45000029 0.372024983  0.566180587  0.938206
4.46000051 0.371464729  0.566652834  0.938118
4.47000027 0.370914876  0.567147255  0.938062
4.48000050 0.370686620  0.567277491  0.937964
4.49000025 0.370017439  0.567857683  0.937875
4.50000048 0.369322300  0.568489492  0.937812
4.51000023 0.368549377  0.569203496  0.937753
4.52000046 0.368217379  0.569453418  0.937671
4.53000021 0.368056566  0.569504619  0.937561
4.54000044 0.367843866  0.569624186  0.937468
4.55000019 0.367382199  0.570016861  0.937399
4.56000042 0.366780460  0.570548415  0.937329
4.57000017 0.366007507  0.571249843  0.937257
4.58000040 0.365260512  0.571918547  0.937179
4.59000015 0.364762515  0.572330236  0.937093
4.60000038 0.364233404  0.572787642  0.937021
4.61000013 0.363766521  0.573205531  0.936972
4.62000036 0.363351524  0.573582828  0.936934
4.63000011 0.363009155  0.573880732  0.93689
4.64000034 0.362542272  0.574277103  0.936819
4.65000010 0.362013161  0.574745536  0.936759
4.66000032 0.361120909  0.575616896  0.936738
4.67000055 0.360576212  0.576081574  0.936658
4.68000031 0.360332400  0.576219261  0.936552
4.69000053 0.359715104  0.576753080  0.936468
4.70000029 0.359201550  0.577177882  0.936379
4.71000051 0.358760595  0.577546656  0.936307
4.72000027 0.358247042  0.577995062  0.936242
4.73000050 0.357660860  0.578529716  0.936191
4.74000025 0.357079864  0.579063714  0.936144
4.75000048 0.356363982  0.579736412  0.9361
4.76000023 0.355668873  0.580369651  0.936039
4.77000046 0.355482131  0.580468297  0.93595
4.78000021 0.354786992  0.581130564  0.935918
4.79000044 0.354247510  0.581580579  0.935828
4.80000019 0.353946626  0.581755757  0.935702
4.81000042 0.353370816  0.582249820  0.935621
4.82000017 0.352872819  0.582660556  0.935533
4.83000040 0.352120638  0.583386958  0.935508
4.84000015 0.351591527  0.583843112  0.935435
4.85000038 0.351306200  0.584035516  0.935342
4.86000013 0.350943089  0.584343195  0.935286
4.87000036 0.350388020  0.584864199  0.935252
4.88000011 0.349485397  0.585729539  0.935215
4.89000034 0.348774731  0.586381674  0.935156
4.90000057 0.348551661  0.586503446  0.935055
4.91000032 0.347955108  0.587062597  0.935018
4.92000055 0.347327411  0.587670445  0.934998
4.93000031 0.346668601  0.588301539  0.93497
4.94000053 0.346201718  0.588730931  0.934933
4.95000029 0.345221311  0.589720070  0.934941
4.96000051 0.344780356  0.590080917  0.934861
4.97000027 0.344406873  0.590367556  0.934774
4.98000050 0.343872547  0.590821266  0.934694
4.99000025 0.343504250  0.591085494  0.93459
5.00000048 0.342746884  0.591816366  0.934563
5.01000023 0.342285186  0.592241526  0.934527
5.02000046 0.341859818  0.592603266  0.934463
5.03000021 0.341522634  0.592880189  0.934403
5.04000044 0.340910494  0.593473136  0.934384
5.05000019 0.340371013  0.593974531  0.934346
5.06000042 0.340044200  0.594262958  0.934307
5.07000017 0.339297205  0.595030010  0.934327
5.08000040 0.338726580  0.595600605  0.934327
5.09000015 0.338311583  0.596016169  0.934328
