1.35000014 0.602551222 0.369675547 0.165621787 -1.79805 -1.71168
1.36000013 0.601643384 0.370407432 0.173922002 -1.74915 -1.71337
1.37000012 0.600875616 0.371000946 0.174488246 -1.7459 -1.71479
1.38000011 0.599760354 0.371962845 0.180289954 -1.71319 -1.71688
1.39000010 0.599013329 0.372514307 0.193257198 -1.64373 -1.71827
1.40000010 0.598354518 0.373002559 0.187266394 -1.67522 -1.71949
1.41000009 0.597176969 0.374007404 0.189153686 -1.6652 -1.72171
1.42000008 0.596196532 0.374821424 0.187643528 -1.67321 -1.72355
1.43000007 0.595242023 0.375635684 0.195755720 -1.63089 -1.72535
1.44000006 0.593888104 0.376861215 0.199529782 -1.61179 -1.72792
1.45000005 0.593156695 0.377441466 0.205894470 -1.58039 -1.7293
1.46000016 0.592176259 0.378255814 0.214241832 -1.54065 -1.73116
1.47000015 0.591304779 0.378996491 0.206695884 -1.57651 -1.73281
1.48000014 0.590251684 0.379913718 0.209100664 -1.56494 -1.73482
1.49000013 0.588902950 0.381130993 0.209572077 -1.56269 -1.73741
1.50000012 0.587844729 0.382038713 0.206461802 -1.57764 -1.73943
1.51000011 0.586776078 0.382962137 0.219713539 -1.51543 -1.74148
1.52000010 0.585738599 0.383871228 0.214621127 -1.53888 -1.74348
1.53000009 0.584716678 0.384752780 0.221599206 -1.50688 -1.74545
1.54000008 0.583731055 0.385603040 0.212732747 -1.54772 -1.74735
1.55000007 0.582480848 0.386715770 0.201793134 -1.60051 -1.74977
1.56000006 0.581298113 0.387764663 0.202075973 -1.59911 -1.75207
1.57000005 0.580353975 0.388557523 0.210941359 -1.55618 -1.7539
1.58000016 0.579238713 0.389542848 0.205047548 -1.58451 -1.75607
1.59000015 0.578429461 0.390212625 0.191182956 -1.65452 -1.75765
1.60000014 0.577563107 0.390920281 0.199151024 -1.61369 -1.75933
1.61000013 0.576655328 0.391692251 0.200423300 -1.60732 -1.76111
1.62000012 0.575311780 0.392909616 0.188635126 -1.66794 -1.76375
1.63000011 0.574398756 0.393710136 0.194434658 -1.63766 -1.76555
1.64000010 0.573926687 0.394048721 0.189626738 -1.6627 -1.76647
1.65000010 0.572832167 0.395052701 0.188305676 -1.66969 -1.76863
1.66000009 0.571498990 0.396277964 0.183965921 -1.693 -1.77128
1.67000008 0.570720851 0.396912664 0.179912269 -1.71529 -1.77281
1.68000007 0.569698930 0.397793472 0.177741587 -1.72742 -1.77484
1.69000018 0.568734050 0.398606092 0.177551389 -1.7285 -1.77676
1.70000017 0.568023384 0.399161428 0.187691212 -1.67296 -1.77816
1.71000016 0.567349017 0.399690002 0.189862445 -1.66146 -1.7795
1.72000015 0.566653848 0.400245368 0.174347371 -1.74671 -1.78088
1.73000014 0.565460742 0.401295364 0.185004130 -1.68738 -1.78327
1.74000013 0.564604819 0.402008086 0.177459821 -1.72901 -1.78498
1.75000012 0.563780010 0.402693421 0.178591758 -1.72265 -1.78663
1.76000011 0.562488317 0.403867900 0.187880859 -1.67195 -1.78924
1.77000010 0.561658323 0.404559404 0.186136067 -1.68128 -1.79091
1.78000009 0.560657144 0.405444711 0.198161036 -1.61868 -1.79293
1.79000008 0.559837520 0.406132579 0.185666278 -1.6838 -1.79459
1.80000007 0.558898568 0.406937182 0.188448727 -1.66893 -1.79649
1.81000018 0.557855904 0.407834619 0.182363093 -1.70176 -1.79861
1.82000017 0.557134867 0.408441246 0.173498809 -1.75158 -1.80008
1.83000016 0.555983245 0.409467876 0.188021749 -1.6712 -1.80243
1.84000015 0.555096149 0.410204709 0.189059407 -1.66569 -1.80424
1.85000014 0.554240227 0.410904497 0.186936393 -1.67699 -1.80598
1.86000013 0.553638518 0.411340147 0.186559260 -1.67901 -1.8072
1.87000012 0.552746236 0.412098616 0.182221130 -1.70253 -1.80903
1.88000011 0.551516831 0.413214326 0.187268019 -1.67521 -1.81157
1.89000010 0.550344467 0.414259762 0.178448170 -1.72346 -1.81399
1.90000010 0.549545586 0.414934218 0.184956446 -1.68763 -1.81564
1.91000009 0.548627377 0.415704161 0.192690417 -1.64667 -1.81754
1.92000008 0.547750711 0.416421860 0.187551409 -1.6737 -1.81935
1.93000019 0.546899974 0.417161763 0.180758655 -1.71059 -1.82112
1.94000018 0.546028495 0.417922884 0.172648638 -1.7565 -1.82293
1.95000017 0.544996142 0.418824792 0.170526713 -1.76886 -1.82509
1.96000016 0.543808222 0.419879019 0.169866189 -1.77274 -1.82758
1.97000015 0.543284297 0.420258045 0.160668641 -1.82841 -1.82866
1.98000014 0.542666972 0.420744628 0.162037924 -1.81992 -1.82995
1.99000013 0.541826606 0.421442777 0.162980214 -1.81413 -1.83171
2.00000024 0.540861726 0.422265649 0.162604704 -1.81643 -1.83374
2.01000023 0.540156245 0.422795922 0.163403958 -1.81153 -1.83521
2.02000022 0.539606392 0.423188150 0.150859892 -1.8914 -1.83636
2.03000021 0.538802326 0.423860252 0.160623133 -1.82869 -1.83806
2.04000020 0.537941217 0.424565464 0.165950701 -1.79606 -1.83987
2.05000019 0.537080050 0.425264508 0.165528044 -1.79861 -1.84169
2.06000018 0.536021829 0.426170647 0.159348667 -1.83666 -1.84394
2.07000017 0.535285234 0.426730365 0.161897048 -1.82079 -1.8455
2.08000016 0.534553766 0.427301407 0.171282068 -1.76444 -1.84705
2.09000015 0.533671916 0.428045273 0.173450589 -1.75186 -1.84893
2.10000014 0.532758892 0.428806186 0.161897048 -1.82079 -1.85088
2.11000013 0.531996369 0.429410428 0.166282311 -1.79407 -1.85251
2.12000012 0.531264901 0.429986686 0.156709805 -1.85336 -1.85407
2.13000011 0.530362308 0.430759519 0.169254959 -1.77635 -1.85601
2.14000010 0.529361129 0.431662440 0.162697911 -1.81586 -1.85817
2.15000010 0.528857946 0.432056427 0.167228401 -1.78839 -1.85925
2.16000009 0.527955294 0.432824165 0.166377142 -1.7935 -1.8612
2.17000008 0.527234256 0.433402896 0.166992158 -1.78981 -1.86276
2.18000007 0.526150048 0.434383482 0.164350048 -1.80576 -1.86512
2.19000006 0.525543153 0.434837759 0.163170949 -1.81296 -1.86643
2.20000005 0.524536729 0.435688227 0.152512565 -1.88051 -1.86862
2.21000004 0.523613393 0.436463207 0.154164150 -1.86974 -1.87063
2.22000027 0.522824883 0.437146157 0.144542336 -1.93418 -1.87235
2.23000026 0.522181630 0.437662393 0.152512014 -1.88051 -1.87376
2.24000025 0.521351635 0.438382953 0.143080398 -1.94435 -1.87558
2.25000024 0.520765483 0.438822806 0.156615525 -1.85396 -1.87686
2.26000023 0.520340085 0.439115465 0.142230764 -1.9503 -1.87778
2.27000022 0.519816160 0.439522475 0.141854167 -1.95296 -1.87893
2.28000021 0.518929124 0.440299392 0.139495984 -1.96972 -1.88088
2.29000020 0.518135428 0.440952063 0.141429350 -1.95595 -1.88263
2.30000019 0.517129064 0.441821933 0.141335607 -1.95662 -1.88486
2.31000018 0.516516924 0.442278802 0.153173089 -1.87619 -1.88621
2.32000017 0.515738785 0.442910582 0.153029501 -1.87712 -1.88793
2.33000016 0.515085161 0.443449527 0.152889699 -1.87804 -1.88938
2.34000015 0.514415979 0.443982482 0.146146238 -1.92315 -1.89086
2.35000014 0.513580799 0.444691181 0.140345082 -1.96365 -1.89273
2.36000013 0.512558877 0.445595622 0.134638205 -2.00516 -1.89501
2.37000012 0.511993468 0.446032345 0.150153846 -1.89609 -1.89627
2.38000011 0.511427999 0.446490943 0.150859892 -1.8914 -1.89754
2.39000010 0.510774374 0.447041929 0.148926526 -1.9043 -1.899
2.40000010 0.510271192 0.447435766 0.142796457 -1.94634 -1.90013
2.41000009 0.509570897 0.448031098 0.143456995 -1.94172 -1.9017
2.42000008 0.508491874 0.449014246 0.132468060 -2.02141 -1.90415
2.43000007 0.507532239 0.449893504 0.134733036 -2.00446 -1.90633
2.44000006 0.506888986 0.450479060 0.134968206 -2.00272 -1.90779
2.45000029 0.506448030 0.450841188 0.134779096 -2.00412 -1.90879
2.46000028 0.505664706 0.451558173 0.138834924 -1.97447 -1.91057
2.47000027 0.505062997 0.452089459 0.137090668 -1.98711 -1.91195
2.48000026 0.504554629 0.452506989 0.128034011 -2.05546 -1.9131
2.49000025 0.503999531 0.453000367 0.119926162 -2.12088 -1.91437
2.50000024 0.503356278 0.453554958 0.120537922 -2.11579 -1.91584
2.51000023 0.502707839 0.454103798 0.135863364 -1.99611 -1.91732
2.52000022 0.502023101 0.454696357 0.133081451 -2.01679 -1.91889
2.53000021 0.501281321 0.455349296 0.139777482 -1.9677 -1.92059
2.54000020 0.500731409 0.455816835 0.150765330 -1.89203 -1.92186
2.55000019 0.500202298 0.456257403 0.147841454 -1.91161 -1.92307
2.56000018 0.499237448 0.457146287 0.153972059 -1.87098 -1.92531
2.57000017 0.498381495 0.457914978 0.156849876 -1.85247 -1.92729
2.58000016 0.497510016 0.458695859 0.153454050 -1.87435 -1.92931
2.59000015 0.496508837 0.459607899 0.153455392 -1.87435 -1.93164
2.60000014 0.495896697 0.460103810 0.152651280 -1.8796 -1.93306
2.61000013 0.495009661 0.460890770 0.162177458 -1.81906 -1.93513
2.62000012 0.494174451 0.461606503 0.155859634 -1.8588 -1.93708
2.63000011 0.493551970 0.462136388 0.143785626 -1.93943 -1.93853
2.64000010 0.492830902 0.462759346 0.134732500 -2.00446 -1.94022
2.65000010 0.492317349 0.463164210 0.135109633 -2.00167 -1.94141
2.66000009 0.491451055 0.463923872 0.140296593 -1.964 -1.94345
2.67000008 0.490605474 0.464670241 0.135204449 -2.00097 -1.94544
2.68000031 0.490231991 0.464921951 0.135628194 -1.99784 -1.94631
2.69000030 0.489853293 0.465189934 0.135770425 -1.99679 -1.94719
2.70000029 0.489002556 0.465962380 0.130158916 -2.039 -1.94921
2.71000028 0.488250375 0.466598481 0.132187113 -2.02354 -1.95099
2.72000027 0.487503380 0.467257351 0.141194999 -1.95761 -1.95276
2.73000026 0.486699313 0.467937589 0.137752548 -1.9823 -1.95467
2.74000025 0.486082017 0.468447894 0.144118875 -1.93712 -1.95613
2.75000024 0.485568434 0.468854755 0.140346438 -1.96364 -1.95735
2.76000023 0.485049695 0.469266891 0.145863399 -1.92508 -1.95858
2.77000022 0.483851403 0.470397681 0.145627677 -1.9267 -1.96146
2.78000021 0.483021379 0.471123517 0.151805431 -1.88516 -1.96345
2.79000020 0.482419640 0.471613735 0.150437504 -1.89421 -1.96489
2.80000019 0.482103199 0.471807063 0.155813843 -1.85909 -1.96563
2.81000018 0.481070906 0.472781211 0.160151973 -1.83163 -1.96813
2.82000017 0.480266839 0.473520756 0.160765097 -1.82781 -1.97008
2.83000016 0.479276031 0.474444389 0.146005094 -1.92411 -1.97248
2.84000015 0.478440851 0.475199372 0.145107761 -1.93028 -1.97451
2.85000014 0.477616042 0.475954920 0.145957127 -1.92444 -1.97652
2.86000013 0.476874232 0.476589829 0.154492795 -1.86761 -1.97833
2.87000012 0.476256937 0.477108479 0.139449388 -1.97005 -1.97983
2.88000011 0.475566983 0.477700531 0.146239713 -1.92251 -1.98151
2.89000010 0.474939317 0.478242040 0.135298476 -2.00027 -1.98304
2.90000010 0.474373877 0.478712499 0.137373522 -1.98505 -1.98442
2.91000032 0.473756552 0.479232371 0.129733294 -2.04227 -1.98593
2.92000031 0.473175555 0.479709059 0.129309013 -2.04555 -1.98735
2.93000031 0.472272933 0.480527639 0.127092808 -2.06284 -1.98958
2.94000030 0.471650451 0.481059551 0.124922924 -2.08006 -1.99111
2.95000029 0.470861942 0.481751502 0.130676404 -2.03503 -1.99306
2.96000028 0.470332831 0.482146025 0.139307156 -1.97107 -1.99436
2.97000027 0.469705135 0.482651204 0.131666914 -2.02748 -1.9959
2.98000026 0.469207138 0.483007878 0.132374868 -2.02212 -1.99712
2.99000025 0.468636513 0.483441561 0.132186830 -2.02354 -1.99853
3.00000024 0.467837662 0.484145969 0.134308755 -2.00761 -2.00052
3.01000023 0.466898710 0.484994084 0.135063574 -2.00201 -2.00286
3.02000022 0.466437042 0.485329390 0.134026185 -2.00972 -2.004
3.03000021 0.465881974 0.485763788 0.138459414 -1.97718 -2.00538
3.04000020 0.464994907 0.486546934 0.138459146 -1.97718 -2.00761
3.05000019 0.464299798 0.487103045 0.145909995 -1.92477 -2.00934
3.06000018 0.463459432 0.487859279 0.136620879 -1.99055 -2.01146
3.07000017 0.462951064 0.488261312 0.142939240 -1.94534 -2.01273
3.08000016 0.462167740 0.488967568 0.163076133 -1.81354 -2.01471
3.09000015 0.461617857 0.489421129 0.165103778 -1.80118 -2.0161
3.10000014 0.460756749 0.490216851 0.149870455 -1.89798 -2.01829
3.11000013 0.460201681 0.490658224 0.147842810 -1.91161 -2.01969
3.12000012 0.459112316 0.491681844 0.147465125 -1.91416 -2.02247
3.13000011 0.457862139 0.492893010 0.148408517 -1.90779 -2.02568
3.14000010 0.456969887 0.493718475 0.150058746 -1.89673 -2.02797
3.15000033 0.456528962 0.494050503 0.157699242 -1.84707 -2.02909
3.16000032 0.456056893 0.494443953 0.141947642 -1.9523 -2.03029
3.17000031 0.455304712 0.495098352 0.148548856 -1.90684 -2.03223
3.18000031 0.454791158 0.495486617 0.146522030 -1.92058 -2.03354
3.19000030 0.453945607 0.496222645 0.136335045 -1.99264 -2.03571
3.20000029 0.453094840 0.496972084 0.136051655 -1.99472 -2.03791
3.21000028 0.452710986 0.497233599 0.148927078 -1.9043 -2.03889
3.22000027 0.452072918 0.497760952 0.160905167 -1.82694 -2.04054
3.23000026 0.451030225 0.498693943 0.153501451 -1.87405 -2.04325
3.24000025 0.450169116 0.499426931 0.159442142 -1.83607 -2.04548
3.25000024 0.449416935 0.500050187 0.161658630 -1.82227 -2.04744
3.26000023 0.448550612 0.500817597 0.162176907 -1.81907 -2.0497
3.27000022 0.447497576 0.501785219 0.176136047 -1.7365 -2.05247
3.28000021 0.446823180 0.502336562 0.175241172 -1.74159 -2.05423
3.29000020 0.446117699 0.502932549 0.167411819 -1.7873 -2.05609
3.30000019 0.445126891 0.503862798 0.160244092 -1.83106 -2.05871
3.31000018 0.444208711 0.504676461 0.159112960 -1.83814 -2.06114
3.32000017 0.443290532 0.505495846 0.154868305 -1.86518 -2.06358
3.33000016 0.442507207 0.506198406 0.142890751 -1.94567 -2.06566
3.34000015 0.441703141 0.506901443 0.150907025 -1.89109 -2.0678
3.35000014 0.441184402 0.507310688 0.156991854 -1.85156 -2.06917
3.36000013 0.440587848 0.507808685 0.148361906 -1.9081 -2.07076
3.37000012 0.439929038 0.508379042 0.142939240 -1.94534 -2.07252
3.38000035 0.439384341 0.508833230 0.133272991 -2.01536 -2.07397
3.39000034 0.438585490 0.509526253 0.132516831 -2.02105 -2.07612
3.40000033 0.437615424 0.510420918 0.129594028 -2.04335 -2.07874
3.41000032 0.436852872 0.511092663 0.136479184 -1.99158 -2.08079
3.42000031 0.436209619 0.511625469 0.135959804 -1.9954 -2.08252
3.43000031 0.435737550 0.511974931 0.137374610 -1.98504 -2.08379
3.44000030 0.435130626 0.512458086 0.141995594 -1.95196 -2.08542
3.45000029 0.434492558 0.512980878 0.141241059 -1.95729 -2.08715
3.46000028 0.433776677 0.513570428 0.134685352 -2.00481 -2.08908
3.47000027 0.433133453 0.514092863 0.131100953 -2.03179 -2.09083
3.48000026 0.432407200 0.514716089 0.143597066 -1.94074 -2.09281
3.49000025 0.431670576 0.515367925 0.146284953 -1.9222 -2.09482
3.50000024 0.430835396 0.516094863 0.143927589 -1.93844 -2.09711
3.51000023 0.430093586 0.516683817 0.148549125 -1.90684 -2.09914
3.52000022 0.429538518 0.517096341 0.152133524 -1.883 -2.10065
3.53000021 0.428506225 0.518038511 0.145483822 -1.92769 -2.1035
3.54000020 0.427805901 0.518613517 0.145862579 -1.92509 -2.10543
3.55000019 0.427209347 0.519105077 0.135535255 -1.99852 -2.10707
3.56000018 0.426405281 0.519814551 0.131055161 -2.03214 -2.1093
3.57000017 0.425502658 0.520630360 0.142374352 -1.9493 -2.11182
3.58000016 0.425040990 0.520966172 0.141337499 -1.9566 -2.11309
3.59000015 0.424361408 0.521531880 0.136762843 -1.98951 -2.11498
3.60000014 0.424019039 0.521738946 0.139356732 -1.97072 -2.11592
3.61000037 0.423479557 0.522168815 0.133839503 -2.01111 -2.11742
3.62000036 0.422421306 0.523165047 0.120256692 -2.11813 -2.1204
3.63000035 0.421798795 0.523692250 0.114172690 -2.17004 -2.12215
3.64000034 0.420911759 0.524526656 0.127378091 -2.0606 -2.12466
3.65000033 0.420164764 0.525187612 0.124641158 -2.08232 -2.12677
3.66000032 0.419754952 0.525492013 0.130866319 -2.03358 -2.12791
3.67000031 0.419511139 0.525593996 0.132705942 -2.01962 -2.12858
3.68000031 0.419018328 0.525937438 0.118934825 -2.12918 -2.12996
3.69000030 0.418209076 0.526655555 0.122800998 -2.09719 -2.13226
3.70000029 0.417513967 0.527206004 0.115821838 -2.1557 -2.13422
3.71000028 0.416938156 0.527679443 0.115067296 -2.16224 -2.13586
3.72000027 0.416253388 0.528281093 0.128553391 -2.05141 -2.13781
3.73000026 0.415651649 0.528764606 0.139684290 -1.96837 -2.13952
3.74000025 0.415039539 0.529276788 0.137986362 -1.9806 -2.14127
3.75000024 0.414411843 0.529806793 0.140675083 -1.9613 -2.14307
3.76000023 0.413778961 0.530325294 0.147465944 -1.91416 -2.14488
3.77000022 0.412912667 0.531084657 0.148030832 -1.91033 -2.14737
3.78000021 0.412108600 0.531777918 0.145956323 -1.92445 -2.14969
3.79000020 0.411491305 0.532285810 0.150530159 -1.89359 -2.15147
3.80000019 0.410541981 0.533158958 0.152793780 -1.87867 -2.15424
3.81000018 0.409551173 0.534077704 0.152840659 -1.87836 -2.15713
3.82000017 0.408856064 0.534642458 0.155245170 -1.86275 -2.15915
3.83000016 0.408207625 0.535179257 0.140155703 -1.965 -2.16103
3.84000015 0.407450259 0.535857260 0.146426663 -1.92123 -2.16325
3.85000038 0.406703264 0.536513150 0.143503055 -1.9414 -2.16545
3.86000037 0.406028897 0.537073970 0.136239678 -1.99334 -2.16742
3.87000036 0.405292273 0.537741184 0.130297646 -2.03793 -2.1696
3.88000035 0.404944688 0.537992001 0.133175462 -2.01609 -2.17061
3.89000034 0.404083580 0.538772702 0.134447753 -2.00658 -2.17316
3.90000033 0.403554469 0.539210141 0.120018274 -2.12011 -2.17472
3.91000032 0.402900845 0.539767444 0.121433347 -2.10839 -2.17666
3.92000031 0.402226478 0.540357053 0.122094147 -2.10296 -2.17867
3.93000031 0.401531339 0.540940762 0.117425472 -2.14195 -2.18073
3.94000030 0.400836229 0.541537166 0.123131804 -2.0945 -2.1828
3.95000029 0.400592417 0.541683078 0.107475288 -2.23049 -2.18352
3.96000028 0.399964720 0.542201459 0.118463948 -2.13315 -2.18539
3.97000027 0.399305910 0.542763591 0.114974096 -2.16305 -2.18736
3.98000026 0.398745656 0.543225825 0.112899311 -2.18126 -2.18904
3.99000025 0.398247659 0.543597460 0.116435766 -2.15042 -2.19052
4.00000048 0.397910476 0.543800354 0.117095754 -2.14476 -2.19152
4.01000023 0.397153109 0.544469416 0.114454456 -2.16758 -2.19381
4.02000046 0.396551371 0.544989109 0.114313029 -2.16881 -2.19563
4.03000021 0.395970374 0.545451939 0.112898499 -2.18127 -2.19738
4.04000044 0.395176679 0.546168625 0.113747597 -2.17377 -2.19979
4.05000019 0.394424498 0.546863496 0.121292733 -2.10955 -2.20209
4.06000042 0.394258499 0.546925366 0.125254005 -2.07741 -2.20257
4.07000017 0.393661946 0.547411799 0.114453912 -2.16758 -2.20439
4.08000040 0.393065393 0.547893167 0.109690957 -2.21009 -2.2062
4.09000015 0.392494768 0.548362732 0.115066759 -2.16224 -2.20794
4.10000038 0.391716629 0.549035549 0.111577988 -2.19303 -2.21033
4.11000013 0.391140819 0.549521983 0.105495065 -2.24909 -2.21209
4.12000036 0.390699893 0.549880385 0.114172146 -2.17005 -2.21344
4.13000011 0.390378267 0.550090551 0.112616464 -2.18377 -2.21442
4.14000034 0.389693528 0.550686061 0.119217947 -2.1268 -2.21653
4.15000010 0.388993204 0.551342905 0.127706468 -2.05802 -2.21871
4.16000032 0.388495207 0.551734328 0.120868728 -2.11305 -2.22024
4.17000008 0.388095796 0.552042007 0.133554488 -2.01325 -2.22147
4.18000031 0.387478471 0.552575827 0.133790478 -2.01148 -2.22339
4.19000053 0.386632919 0.553376079 0.134827599 -2.00376 -2.22604
4.20000029 0.385668039 0.554278374 0.129781783 -2.0419 -2.22907
4.21000051 0.385009229 0.554829419 0.127942443 -2.05617 -2.23113
4.22000027 0.384008050 0.555778563 0.128460735 -2.05213 -2.23429
4.23000050 0.383416682 0.556301713 0.125113666 -2.07853 -2.23615
4.24000025 0.383006871 0.556616247 0.123179488 -2.09411 -2.23744
4.25000048 0.382477760 0.557095587 0.108938046 -2.21698 -2.23911
4.26000023 0.381896734 0.557624698 0.101580933 -2.2869 -2.24096
4.27000046 0.381419510 0.558059335 0.112945370 -2.18085 -2.24247
4.28000021 0.381149739 0.558237672 0.102052897 -2.28226 -2.24331
4.29000044 0.380646557 0.558660924 0.111673355 -2.19218 -2.24491
4.30000019 0.380361259 0.558839679 0.104600452 -2.25761 -2.2458
4.31000042 0.379852891 0.559267640 0.104789287 -2.2558 -2.24742
4.32000017 0.378929526 0.560169637 9.86107290E-02 -2.31658 -2.25039
4.33000040 0.378239572 0.560808837 9.53105241E-02 -2.35062 -2.2526
4.34000015 0.377399206 0.561641335 0.102948859 -2.27352 -2.25532
4.35000038 0.377165765 0.561815679 0.107381552 -2.23137 -2.25607
4.36000013 0.376688510 0.562216341 0.121669598 -2.10645 -2.2576
4.37000036 0.376351327 0.562471092 0.122849226 -2.0968 -2.25867
4.38000011 0.376076400 0.562680244 0.108890086 -2.21742 -2.25955
4.39000034 0.375593960 0.563087940 0.104880050 -2.25494 -2.26111
4.40000010 0.374857336 0.563774586 9.28084850E-02 -2.37722 -2.2635
4.41000032 0.373970300 0.564596236 0.106625654 -2.23843 -2.26639
4.42000008 0.373218089 0.565261185 0.105635405 -2.24776 -2.26884
4.43000031 0.372725278 0.565664113 0.102004670 -2.28274 -2.27044
4.44000053 0.372325867 0.565976262 0.113746516 -2.17378 -2.27173
4.45000029 0.372024983 0.566180587 0.115963809 -2.15448 -2.2727
4.46000051 0.371464729 0.566652834 0.115020156 -2.16265 -2.27453
4.47000027 0.370914876 0.567147255 9.95527506E-02 -2.30707 -2.27634
4.48000050 0.370686620 0.567277491 8.84695426E-02 -2.4251 -2.27707
4.49000025 0.370017439 0.567857683 8.62067342E-02 -2.45101 -2.27927
4.50000048 0.369322300 0.568489492 9.04505849E-02 -2.40295 -2.28156
4.51000023 0.368549377 0.569203496 9.80900005E-02 -2.32187 -2.28413
4.52000046 0.368217379 0.569453418 0.101156384 -2.29109 -2.28522
4.53000021 0.368056566 0.569504619 0.104598552 -2.25763 -2.28573
4.54000044 0.367843866 0.569624186 0.110162921 -2.20579 -2.28641
4.55000019 0.367382199 0.570016861 0.103890613 -2.26442 -2.28794
4.56000042 0.366780460 0.570548415 9.89390910E-02 -2.31325 -2.28994
4.57000017 0.366007507 0.571249843 9.12533477E-02 -2.39412 -2.29252
4.58000040 0.365260512 0.571918547 9.47908834E-02 -2.35608 -2.29502
4.59000015 0.364762515 0.572330236 0.103044227 -2.2726 -2.29668
4.60000038 0.364233404 0.572787642 0.108890630 -2.21741 -2.29846
4.61000013 0.363766521 0.573205531 0.117757909 -2.13912 -2.30003
4.62000036 0.363351524 0.573582828 0.112286739 -2.1867 -2.30142
4.63000011 0.363009155 0.573880732 9.83733907E-02 -2.31898 -2.30258
4.64000034 0.362542272 0.574277103 9.96467620E-02 -2.30612 -2.30415
4.65000010 0.362013161 0.574745536 0.101249859 -2.29016 -2.30594
4.66000032 0.361120909 0.575616896 9.87044647E-02 -2.31563 -2.30898
4.67000055 0.360576212 0.576081574 0.100778438 -2.29483 -2.31082
4.68000031 0.360332400 0.576219261 0.105022557 -2.25358 -2.31163
4.69000053 0.359715104 0.576753080 0.109973811 -2.20751 -2.31373
4.70000029 0.359201550 0.577177882 0.114595607 -2.16635 -2.31548
4.71000051 0.358760595 0.577546656 0.116860040 -2.14678 -2.31698
4.72000027 0.358247042 0.577995062 9.61092263E-02 -2.34227 -2.31874
4.73000050 0.357660860 0.578529716 0.106626466 -2.23842 -2.32075
4.74000025 0.357079864 0.579063714 0.113323323 -2.17751 -2.32275
4.75000048 0.356363982 0.579736412 0.102006562 -2.28272 -2.32523
4.76000023 0.355668873 0.580369651 0.106580682 -2.23885 -2.32763
4.77000046 0.355482131 0.580468297 0.107570656 -2.22961 -2.32826
4.78000021 0.354786992 0.581130564 0.113560110 -2.17542 -2.33068
4.79000044 0.354247510 0.581580579 0.109834552 -2.20878 -2.33254
4.80000019 0.353946626 0.581755757 0.102289684 -2.27995 -2.33357
4.81000042 0.353370816 0.582249820 9.53563154E-02 -2.35013 -2.33557
4.82000017 0.352872819 0.582660556 9.47440118E-02 -2.35658 -2.3373
4.83000040 0.352120638 0.583386958 0.115541428 -2.15813 -2.33994
4.84000015 0.351591527 0.583843112 0.109456331 -2.21223 -2.34179
4.85000038 0.351306200 0.584035516 0.100684971 -2.29576 -2.34278
4.86000013 0.350943089 0.584343195 0.111624591 -2.19261 -2.34405
