   0.00000000      -2.47129947E-02
   1.00000007E-02  -6.63306788E-02
   2.00000014E-02 -0.105871752    
   3.00000012E-02 -0.145666733    
   4.00000028E-02 -0.185859472    
   5.00000045E-02 -0.226059914    
   6.00000024E-02 -0.266393721    
   7.00000077E-02 -0.307009965    
   8.00000057E-02 -0.348609686    
   9.00000036E-02 -0.391027570    
  0.100000009     -0.434407890    
  0.110000007     -0.478797197    
  0.120000005     -0.524496317    
  0.130000010     -0.571595550    
  0.140000015     -0.620195270    
  0.150000006     -0.670117199    
  0.160000011     -0.721135736    
  0.170000017     -0.773610413    
  0.180000007     -0.828312159    
  0.190000013     -0.885460615    
  0.200000018     -0.944928110    
  0.210000008      -1.00734377    
  0.220000014      -1.07304776    
  0.230000019      -1.14151382    
  0.240000010      -1.21326542    
  0.250000030      -1.28921866    
  0.260000020      -1.37054133    
  0.270000011      -1.45747304    
  0.280000031      -1.55163670    
  0.290000021      -1.65443277    
  0.300000012      -1.76684606    
  0.310000032      -1.89154613    
