1.20000005 0.731024146  0.218422726  0.949447
1.21000004 0.730434060  0.218639866  0.949074
1.22000003 0.729432940  0.219283774  0.948717
1.23000014 0.729011476  0.219288379  0.9483
1.24000013 0.728094697  0.219832182  0.947927
1.25000012 0.727915525  0.219589666  0.947505
1.26000011 0.727135718  0.219954282  0.94709
1.27000010 0.726261079  0.220443055  0.946704
1.28000009 0.725481331  0.220842317  0.946324
1.29000008 0.724617243  0.221399635  0.946017
1.30000007 0.723795295  0.221867368  0.945663
1.31000006 0.723521292  0.221737981  0.945259
1.32000005 0.723394811  0.221484393  0.944879
1.33000004 0.722899556  0.221591815  0.944491
1.34000015 0.722372651  0.221733153  0.944106
1.35000014 0.720960617  0.222869024  0.94383
1.36000013 0.720412672  0.223067746  0.94348
1.37000012 0.719643414  0.223504260  0.943148
1.38000011 0.718737185  0.224099636  0.942837
1.39000010 0.717462063  0.225069374  0.942531
1.40000010 0.716355622  0.225893095  0.942249
1.41000009 0.716187000  0.225674346  0.941861
1.42000008 0.715807676  0.225682318  0.94149
1.43000007 0.715217531  0.225906044  0.941124
1.44000006 0.714838207  0.225914299  0.940753
1.45000005 0.714079499  0.226274595  0.940354
1.46000016 0.713394523  0.226589873  0.939984
1.47000015 0.712361813  0.227269664  0.939631
1.48000014 0.711782277  0.227505922  0.939288
1.49000013 0.710412323  0.228539780  0.938952
1.50000012 0.710475564  0.228025362  0.938501
1.51000011 0.710011899  0.228068829  0.938081
1.52000010 0.709463954  0.228203699  0.937668
1.53000009 0.708684146  0.228635281  0.937319
1.54000008 0.707619846  0.229375765  0.936996
1.55000007 0.706829488  0.229831249  0.936661
1.56000006 0.706260443  0.230058834  0.936319
1.57000005 0.705470145  0.230538160  0.936008
1.58000016 0.704995930  0.230629086  0.935625
1.59000015 0.704247773  0.231017575  0.935265
1.60000014 0.703826249  0.231040090  0.934866
1.61000013 0.702551186  0.231990844  0.934542
1.62000012 0.701307714  0.232873783  0.934181
1.63000011 0.700169683  0.233688921  0.933859
1.64000010 0.699632227  0.233862072  0.933494
1.65000010 0.699084282  0.234058440  0.933143
1.66000009 0.698220193  0.234565347  0.932786
1.67000008 0.697208524  0.235256657  0.932465
1.68000007 0.696354985  0.235741660  0.932097
1.69000018 0.695838630  0.235870481  0.931709
1.70000017 0.695153713  0.236183703  0.931337
1.71000016 0.694647908  0.236312777  0.930961
1.72000015 0.693604648  0.237053007  0.930658
1.73000014 0.692666769  0.237702027  0.930369
1.74000013 0.692245305  0.237751260  0.929997
1.75000012 0.692076683  0.237523660  0.9296
1.76000011 0.691918612  0.237214863  0.929133
1.77000010 0.691549778  0.237113684  0.928663
1.78000009 0.690200984  0.238157600  0.928359
1.79000008 0.689389527  0.238612458  0.928002
1.80000007 0.688852131  0.238743529  0.927596
1.81000018 0.688578129  0.238666236  0.927244
1.82000017 0.688082874  0.238843948  0.926927
1.83000016 0.687334716  0.239253744  0.926588
1.84000015 0.686797261  0.239408687  0.926206
1.85000014 0.686628640  0.239145815  0.925774
1.86000013 0.686070144  0.239324123  0.925394
1.87000012 0.685785651  0.239235178  0.925021
1.88000011 0.684752941  0.239937216  0.92469
1.89000010 0.683815062  0.240500212  0.924315
1.90000010 0.683045805  0.240877613  0.923923
1.91000009 0.682750762  0.240754575  0.923505
1.92000008 0.682266057  0.240841061  0.923107
1.93000019 0.681728601  0.240974352  0.922703
1.94000018 0.681159556  0.241154417  0.922314
1.95000017 0.680211186  0.241778508  0.92199
1.96000016 0.679462969  0.242181197  0.921644
1.97000015 0.678598881  0.242724553  0.921323
1.98000014 0.677618921  0.243397370  0.921016
1.99000013 0.676976085  0.243684530  0.920661
2.00000024 0.676586211  0.243679419  0.920266
2.01000023 0.675816953  0.244049162  0.919866
2.02000022 0.675258458  0.244255215  0.919514
2.03000021 0.674742103  0.244414672  0.919157
2.04000020 0.674879074  0.243846640  0.918726
2.05000019 0.673930705  0.244510859  0.918442
2.06000018 0.673393250  0.244600147  0.917993
2.07000017 0.672866344  0.244736493  0.917603
2.08000016 0.672676682  0.244496807  0.917173
2.09000015 0.671896875  0.244974568  0.916871
2.10000014 0.671475410  0.245052680  0.916528
2.11000013 0.671254098  0.244812474  0.916067
2.12000012 0.670885265  0.244749010  0.915634
2.13000011 0.670295179  0.244897857  0.915193
2.14000010 0.669852555  0.244881511  0.914734
2.15000010 0.669673443  0.244652763  0.914326
2.16000009 0.669157088  0.244825348  0.913982
2.17000008 0.668250859  0.245399922  0.913651
2.18000007 0.667565882  0.245750502  0.913316
2.19000006 0.667228699  0.245734781  0.912963
2.20000005 0.666238129  0.246417403  0.912656
2.21000004 0.664941967  0.247479945  0.912422
2.22000027 0.664741755  0.247275606  0.912017
2.23000026 0.664162219  0.247485682  0.911648
2.24000025 0.663414001  0.247897997  0.911312
2.25000024 0.662960887  0.247930735  0.910892
2.26000023 0.662486672  0.248011231  0.910498
2.27000022 0.661411822  0.248792991  0.910205
2.28000021 0.660705805  0.249171227  0.909877
2.29000020 0.660178959  0.249300063  0.909479
2.30000019 0.660020888  0.249000326  0.909021
2.31000018 0.659040868  0.249665409  0.908706
2.32000017 0.658018708  0.250378639  0.908397
2.33000016 0.657586634  0.250413030  0.908
2.34000015 0.657228351  0.250340104  0.907568
2.35000014 0.655900598  0.251389325  0.90729
2.36000013 0.655205131  0.251710951  0.906916
2.37000012 0.654488564  0.252021164  0.90651
2.38000011 0.653898418  0.252271801  0.90617
2.39000010 0.653181851  0.252654523  0.905836
2.40000010 0.652802527  0.252666324  0.905469
2.41000009 0.652265072  0.252857804  0.905123
2.42000008 0.651453674  0.253349423  0.904803
2.43000007 0.650810897  0.253673494  0.904484
2.44000006 0.650378823  0.253745943  0.904125
2.45000029 0.649862468  0.253938615  0.903801
2.46000028 0.648808718  0.254828393  0.903637
2.47000027 0.647818148  0.255586833  0.903405
2.48000026 0.647670627  0.255335808  0.903006
2.49000025 0.647386134  0.255240947  0.902627
2.50000024 0.646911919  0.255350560  0.902262
2.51000023 0.645942450  0.255978644  0.901921
2.52000022 0.645584166  0.255956292  0.90154
2.53000021 0.645109951  0.256066501  0.901176
2.54000020 0.644625247  0.256201118  0.900826
2.55000019 0.644762218  0.255623370  0.900386
2.56000018 0.643771648  0.256349921  0.900122
2.57000017 0.643076181  0.256750882  0.899827
2.58000016 0.642117262  0.257467002  0.899584
2.59000015 0.641421735  0.257832676  0.899254
2.60000014 0.641411185  0.257387549  0.898799
2.61000013 0.640768409  0.257656604  0.898425
2.62000012 0.640315294  0.257719994  0.898035
2.63000011 0.639503896  0.258159518  0.897663
2.64000010 0.638112903  0.259303600  0.897417
2.65000010 0.637733519  0.259210229  0.896944
2.66000009 0.637438476  0.259080261  0.896519
2.67000008 0.636605978  0.259582281  0.896188
2.68000031 0.636616528  0.259099454  0.895716
2.69000030 0.635805130  0.259663135  0.895468
2.70000029 0.635320425  0.259788811  0.895109
2.71000028 0.635215044  0.259451538  0.894667
2.72000027 0.634340405  0.260004222  0.894345
2.73000026 0.633381426  0.260679394  0.894061
2.74000025 0.632822931  0.260879278  0.893702
2.75000024 0.632411957  0.260883957  0.893296
2.76000023 0.631874561  0.261010796  0.892885
2.77000022 0.631252825  0.261260271  0.892513
2.78000021 0.630747020  0.261411935  0.892159
2.79000020 0.630199075  0.261588365  0.891787
2.80000019 0.629556239  0.261936486  0.891493
2.81000018 0.629187405  0.261990786  0.891178
2.82000017 0.628555179  0.262314916  0.89087
2.83000016 0.627385497  0.263216436  0.890602
2.84000015 0.626647830  0.263627857  0.890276
2.85000014 0.626247406  0.263670981  0.889918
2.86000013 0.625783741  0.263787836  0.889572
2.87000012 0.625151455  0.264114112  0.889266
2.88000011 0.624666750  0.264280677  0.888947
2.89000010 0.623918593  0.264743179  0.888662
2.90000010 0.623338997  0.264984161  0.888323
2.91000032 0.622548640  0.265496880  0.888046
2.92000031 0.621800482  0.265936136  0.887737
2.93000031 0.621052325  0.266388267  0.887441
2.94000030 0.620377898  0.266754419  0.887132
2.95000029 0.619387329  0.267553419  0.886941
2.96000028 0.618944764  0.267661095  0.886606
2.97000027 0.618913114  0.267249107  0.886162
2.98000026 0.618386269  0.267381251  0.885768
2.99000025 0.618164957  0.267241061  0.885406
3.00000024 0.617237628  0.267919064  0.885157
3.01000023 0.616910994  0.267828584  0.88474
3.02000022 0.616057396  0.268395990  0.884453
3.03000021 0.615751803  0.268293411  0.884045
3.04000020 0.614571571  0.269184709  0.883756
3.05000019 0.614455700  0.268833816  0.88329
3.06000018 0.614129007  0.268693864  0.882823
3.07000017 0.613422990  0.269089043  0.882512
3.08000016 0.613022566  0.269073665  0.882096
3.09000015 0.612263799  0.269469500  0.881733
3.10000014 0.611557782  0.269853473  0.881411
3.11000013 0.611399710  0.269614011  0.881014
3.12000012 0.611199498  0.269374073  0.880574
3.13000011 0.610830665  0.269284070  0.880115
3.14000010 0.610504031  0.269218743  0.879723
3.15000033 0.609492421  0.269966364  0.879459
3.16000032 0.608849585  0.270289361  0.879139
3.17000031 0.608354330  0.270349741  0.878704
3.18000031 0.607722044  0.270610660  0.878333
3.19000030 0.606931746  0.271097749  0.878029
3.20000029 0.606004417  0.271748275  0.877753
3.21000028 0.605013847  0.272474974  0.877489
3.22000027 0.604486942  0.272612363  0.877099
3.23000026 0.604276240  0.272360206  0.876636
3.24000025 0.603317261  0.273000568  0.876318
3.25000024 0.602411032  0.273578703  0.87599
3.26000023 0.601968467  0.273591042  0.87556
3.27000022 0.601799846  0.273288429  0.875088
3.28000021 0.601483703  0.273199737  0.874683
3.29000020 0.601083279  0.273174167  0.874257
3.30000019 0.600682855  0.273148477  0.873831
3.31000018 0.600408852  0.272996396  0.873405
3.32000017 0.600071669  0.272945166  0.873017
3.33000016 0.599903047  0.272729665  0.872633
3.34000015 0.599523723  0.272804767  0.872328
3.35000014 0.598891437  0.273133218  0.872025
3.36000013 0.598417222  0.273246676  0.871664
3.37000012 0.597943008  0.273385733  0.871329
3.38000035 0.597637415  0.273347288  0.870985
3.39000034 0.597236991  0.273397684  0.870635
3.40000033 0.595951378  0.274527222  0.870479
3.41000032 0.595213771  0.274946690  0.87016
3.42000031 0.594592035  0.275290519  0.869883
3.43000031 0.593991399  0.275545716  0.869537
3.44000030 0.593622565  0.275508583  0.869131
3.45000029 0.593601465  0.275076538  0.868678
3.46000028 0.592969239  0.275433987  0.868403
3.47000027 0.592094600  0.276034027  0.868129
3.48000026 0.591630936  0.276137352  0.867768
3.49000025 0.591810048  0.275500387  0.86731
3.50000024 0.591725767  0.275194854  0.866921
3.51000023 0.590787888  0.275860220  0.866648
3.52000022 0.590324223  0.275937915  0.866262
3.53000021 0.589786828  0.276118338  0.865905
3.54000020 0.589091301  0.276529282  0.865621
3.55000019 0.588437974  0.276838332  0.865276
3.56000018 0.587963820  0.276942670  0.864906
3.57000017 0.587215602  0.277342081  0.864558
3.58000016 0.586762488  0.277459621  0.864222
3.59000015 0.585929990  0.278001249  0.863931
3.60000014 0.585529566  0.278042138  0.863572
3.61000037 0.585087001  0.278186172  0.863273
3.62000036 0.584897339  0.277995706  0.862893
3.63000035 0.584370434  0.278217077  0.862588
3.64000034 0.583696008  0.278593242  0.862289
3.65000033 0.582989991  0.278995574  0.861986
3.66000032 0.582874060  0.278702080  0.861576
3.67000031 0.582642257  0.278575778  0.861218
3.68000031 0.582083762  0.278824121  0.860908
3.69000030 0.581946731  0.278594494  0.860541
3.70000029 0.581335545  0.278920442  0.860256
3.71000028 0.580387175  0.279660970  0.860048
3.72000027 0.580028892  0.279690415  0.859719
3.73000026 0.579839170  0.279460639  0.8593
3.74000025 0.579343915  0.279606670  0.858951
3.75000024 0.578543067  0.280154824  0.858698
3.76000023 0.577457666  0.281015098  0.858473
3.77000022 0.577194214  0.280837655  0.858032
3.78000021 0.576857030  0.280750901  0.857608
3.79000020 0.576424956  0.280781090  0.857206
3.80000019 0.575423896  0.281526834  0.856951
3.81000018 0.575044513  0.281492501  0.856537
3.82000017 0.574528158  0.281614274  0.856142
3.83000016 0.573874831  0.281957895  0.855833
3.84000015 0.573484957  0.281975955  0.855461
3.85000038 0.573369026  0.281602383  0.854971
3.86000037 0.572610319  0.282038093  0.854648
3.87000036 0.571925342  0.282421947  0.854347
3.88000035 0.571293116  0.282727957  0.854021
3.89000034 0.571187735  0.282380164  0.853568
3.90000033 0.571345747  0.281717777  0.853064
3.91000032 0.570850492  0.281892747  0.852743
3.92000031 0.570313096  0.282054961  0.852368
3.93000031 0.569649220  0.282387942  0.852037
3.94000030 0.569343626  0.282275051  0.851619
3.95000029 0.568584859  0.282766044  0.851351
3.96000028 0.568184435  0.282784641  0.850969
3.97000027 0.568131745  0.282356292  0.850488
3.98000026 0.567394137  0.282782674  0.850177
3.99000025 0.567236066  0.282472074  0.849708
4.00000048 0.566972613  0.282319218  0.849292
4.01000023 0.566603780  0.282258570  0.848862
4.02000046 0.566119075  0.282369345  0.848488
4.03000021 0.565307677  0.282876045  0.848184
4.04000044 0.564886153  0.282908022  0.847794
4.05000019 0.564390838  0.283045769  0.847437
4.06000042 0.563716471  0.283382028  0.847098
4.07000017 0.563632131  0.283017486  0.84665
4.08000040 0.562673211  0.283738017  0.846411
4.09000015 0.562388718  0.283571839  0.845961
4.10000038 0.561693192  0.284002125  0.845695
4.11000013 0.561071455  0.284326851  0.845398
4.12000036 0.560534060  0.284492463  0.845027
4.13000011 0.560101986  0.284512490  0.844614
4.14000034 0.560059845  0.284080535  0.84414
4.15000010 0.559501350  0.284246594  0.843748
4.16000032 0.559269547  0.284053415  0.843323
4.17000008 0.558963954  0.283953190  0.842917
4.18000031 0.558658361  0.283826321  0.842485
4.19000053 0.557794213  0.284419090  0.842213
4.20000029 0.556951225  0.285012633  0.841964
4.21000051 0.556318939  0.285313219  0.841632
4.22000027 0.556118727  0.285066634  0.841185
4.23000050 0.555813134  0.285006911  0.84082
4.24000025 0.555412710  0.285094082  0.840507
4.25000048 0.554495931  0.285797060  0.840293
4.26000023 0.554158747  0.285724044  0.839883
4.27000046 0.553631842  0.285959303  0.839591
4.28000021 0.553083897  0.286221683  0.839306
4.29000044 0.552746654  0.286215961  0.838963
4.30000019 0.552799344  0.285700411  0.8385
4.31000042 0.552409470  0.285815239  0.838225
4.32000017 0.551492691  0.286508232  0.838001
4.33000040 0.551113307  0.286583513  0.837697
4.34000015 0.551007926  0.286295533  0.837303
4.35000038 0.550512671  0.286491841  0.837005
4.36000013 0.549912035  0.286850214  0.836762
4.37000036 0.549595892  0.286818027  0.836414
4.38000011 0.549079537  0.287096143  0.836176
4.39000034 0.549100578  0.286685944  0.835787
4.40000010 0.549142778  0.286221325  0.835364
4.41000032 0.548879325  0.286121011  0.835
4.42000008 0.548573732  0.286047637  0.834621
4.43000031 0.548415661  0.285825282  0.834241
4.44000053 0.548183799  0.285697520  0.833881
4.45000029 0.547467232  0.286219984  0.833687
4.46000051 0.546845555  0.286621183  0.833467
4.47000027 0.546234310  0.286982149  0.833216
4.48000050 0.546234310  0.286542505  0.832777
4.49000025 0.545781195  0.286713600  0.832495
4.50000048 0.545602083  0.286490768  0.832093
4.51000023 0.544822276  0.287070096  0.831892
4.52000046 0.544527233  0.287092119  0.831619
4.53000021 0.543968737  0.287427723  0.831396
4.54000044 0.543842256  0.287204653  0.831047
4.55000019 0.543041408  0.287827045  0.830868
4.56000042 0.542777956  0.287740499  0.830518
4.57000017 0.542788506  0.287312329  0.830101
4.58000040 0.542335391  0.287512213  0.829848
4.59000015 0.541545033  0.288122833  0.829668
4.60000038 0.540628254  0.288939416  0.829568
4.61000013 0.539743066  0.289729744  0.829473
4.62000036 0.539858997  0.289178163  0.829037
4.63000011 0.539943278  0.288721800  0.828665
4.64000034 0.539669335  0.288676500  0.828346
4.65000010 0.539353192  0.288686007  0.828039
4.66000032 0.538847387  0.288915664  0.827763
4.67000055 0.538236201  0.289241374  0.827478
4.68000031 0.538446963  0.288494766  0.826942
4.69000053 0.537593365  0.289220184  0.826814
4.70000029 0.537477493  0.288954556  0.826432
4.71000051 0.536876798  0.289295107  0.826172
4.72000027 0.536602855  0.289208531  0.825811
4.73000050 0.536687136  0.288652748  0.82534
4.74000025 0.536065400  0.289076656  0.825142
4.75000048 0.535496354  0.289390534  0.824887
4.76000023 0.534748197  0.289926291  0.824674
4.77000046 0.534316182  0.290033489  0.82435
4.78000021 0.533831418  0.290210217  0.824042
4.79000044 0.533515275  0.290165544  0.823681
4.80000019 0.532545805  0.290952623  0.823498
4.81000042 0.531607926  0.291712970  0.823321
4.82000017 0.531629026  0.291197121  0.822826
4.83000040 0.531492054  0.290847212  0.822339
4.84000015 0.531197011  0.290691614  0.821889
4.85000038 0.530986249  0.290424407  0.821411
4.86000013 0.530216992  0.290936410  0.821153
4.87000036 0.529468775  0.291476995  0.820946
4.88000011 0.529310703  0.291167915  0.820479
4.89000034 0.529247522  0.290746957  0.819994
4.90000057 0.529121041  0.290423036  0.819544
4.91000032 0.528341234  0.290992558  0.819334
4.92000055 0.527740598  0.291367203  0.819108
4.93000031 0.527087271  0.291798264  0.818886
4.94000053 0.526181042  0.292551845  0.818733
4.95000029 0.525833249  0.292480171  0.818313
4.96000051 0.525232613  0.292772770  0.818005
4.97000027 0.524663568  0.293065637  0.817729
4.98000050 0.523778439  0.293765813  0.817544
4.99000025 0.523177743  0.294059932  0.817238
5.00000048 0.522408485  0.294649273  0.817058
5.01000023 0.522366345  0.294269472  0.816636
5.02000046 0.522018611  0.294268996  0.816288
5.03000021 0.521470666  0.294521779  0.815992
5.04000044 0.520943761  0.294746935  0.815691
5.05000019 0.520574927  0.294760793  0.815336
5.06000042 0.520374715  0.294520676  0.814895
5.07000017 0.519784629  0.294802725  0.814587
5.08000040 0.519141793  0.295183957  0.814326
5.09000015 0.518477917  0.295579821  0.814058
5.10000038 0.518361986  0.295254797  0.813617
5.11000013 0.517771900  0.295538068  0.81331
5.12000036 0.517308235  0.295750797  0.813059
5.13000059 0.516907811  0.295864612  0.812772
5.14000034 0.515959382  0.296702027  0.812661
5.15000057 0.515558958  0.296717256  0.812276
5.16000032 0.515727580  0.295979947  0.811708
5.17000055 0.515379846  0.295952111  0.811332
5.18000031 0.514884531  0.296151876  0.811036
5.19000053 0.514905632  0.295654386  0.81056
5.20000029 0.514673829  0.295483947  0.810158
5.21000051 0.514062643  0.295840532  0.809903
5.22000027 0.513504088  0.296126276  0.80963
5.23000050 0.513293386  0.295855910  0.809149
5.24000025 0.512924552  0.295827836  0.808752
5.25000048 0.512534618  0.295785576  0.80832
5.26000023 0.512418747  0.295342773  0.807762
5.27000046 0.511744320  0.295700788  0.807445
5.28000021 0.511185825  0.295887172  0.807073
5.29000044 0.510627329  0.296059638  0.806687
5.30000019 0.510184705  0.296132058  0.806317
5.31000042 0.509689450  0.296333760  0.806023
5.32000017 0.508846462  0.296951950  0.805798
5.33000040 0.508003414  0.297556639  0.80556
5.34000015 0.507613540  0.297529548  0.805143
5.35000038 0.507160366  0.297603190  0.804764
5.36000061 0.506812632  0.297489643  0.804302
5.37000036 0.506454349  0.297390521  0.803845
5.38000059 0.505790472  0.297752500  0.803543
5.39000034 0.505737782  0.297307104  0.803045
5.40000057 0.505031765  0.297756195  0.802788
5.41000032 0.504652441  0.297772497  0.802425
5.42000055 0.503978014  0.298222423  0.8022
5.43000031 0.503819942  0.297993243  0.801813
5.44000053 0.503661871  0.297734618  0.801396
5.45000029 0.503524899  0.297461301  0.800986
5.46000051 0.503335178  0.297172964  0.800508
5.47000027 0.502892613  0.297276109  0.800169
5.48000050 0.502608120  0.297175974  0.799784
5.49000025 0.502471089  0.296857804  0.799329
5.50000048 0.502091765  0.296844512  0.798936
5.51000023 0.501448929  0.297180444  0.798629
5.52000046 0.500943124  0.297370970  0.798314
5.53000021 0.500953674  0.296790004  0.797744
5.54000044 0.500648081  0.296689183  0.797337
5.55000019 0.500584841  0.296238184  0.796823
5.56000042 0.499868274  0.296647638  0.796516
5.57000017 0.499278158  0.296911657  0.79619
5.58000040 0.499109566  0.296547592  0.795657
5.59000063 0.498498380  0.296826512  0.795325
5.60000038 0.497792333  0.297237515  0.79503
5.61000061 0.497718573  0.296785027  0.794504
5.62000036 0.497223318  0.296918184  0.794142
5.63000059 0.496485651  0.297403365  0.793889
5.64000034 0.496643722  0.296671182  0.793315
5.65000057 0.495937705  0.297171652  0.793109
5.66000032 0.495579422  0.297143668  0.792723
5.67000055 0.495063066  0.297307014  0.79237
5.68000031 0.494841784  0.297058374  0.7919
5.69000053 0.494525641  0.296956748  0.791482
5.70000029 0.494125217  0.297031701  0.791157
5.71000051 0.493830144  0.296900392  0.790731
5.72000027 0.493482411  0.296842664  0.790325
5.73000050 0.493240029  0.296637177  0.789877
5.74000025 0.492839605  0.296682596  0.789522
5.75000048 0.492502391  0.296609819  0.789112
5.76000023 0.492354870  0.296211153  0.788566
5.77000046 0.492038727  0.296093673  0.788132
5.78000021 0.491901755  0.295753419  0.787655
5.79000044 0.491185188  0.296258211  0.787443
5.80000019 0.490732044  0.296348035  0.78708
5.81000042 0.490310550  0.296348989  0.78666
5.82000065 0.489941716  0.296245873  0.786188
5.83000040 0.489709884  0.295978963  0.785689
5.84000063 0.489140868  0.296173006  0.785314
5.85000038 0.488582343  0.296367586  0.78495
5.86000061 0.488066018  0.296517462  0.784583
5.87000036 0.488055468  0.295936793  0.783992
5.88000059 0.487444282  0.296280831  0.783725
5.89000034 0.487191379  0.296072423  0.783264
5.90000057 0.486864716  0.295968622  0.782833
5.91000032 0.486211360  0.296283305  0.782495
5.92000055 0.485737175  0.296433985  0.782171
5.93000031 0.485368341  0.296389937  0.781758
5.94000053 0.484873086  0.296525806  0.781399
5.95000029 0.484188110  0.296931833  0.78112
5.96000051 0.483745545  0.296948195  0.780694
5.97000027 0.483271331  0.296979547  0.780251
5.98000050 0.482523143  0.297477126  0.78
5.99000025 0.482354552  0.297147691  0.779502
6.00000048 0.481817126  0.297360182  0.779177
6.01000023 0.481796056  0.296834469  0.778631
6.02000046 0.481364012  0.296911091  0.778275
6.03000021 0.481037349  0.296776593  0.777814
6.04000044 0.480563134  0.296898603  0.777462
6.05000019 0.480573684  0.296341032  0.776915
6.06000042 0.480531514  0.295782477  0.776314
