0.00000000 , -Infinity
1.00000007E-02 , -2.40015841
2.00000014E-02 , -2.02657461
3.00000012E-02 , -1.83488810
4.00000028E-02 , -1.74462414
5.00000045E-02 , -1.70143020
6.00000024E-02 , -1.65822411
7.00000077E-02 , -1.63536429
8.00000057E-02 , -1.59970737
9.00000036E-02 , -1.55988777
0.100000009 , -1.52481043
0.110000007 , -1.48919857
0.120000005 , -1.46528375
0.130000010 , -1.43773365
0.140000015 , -1.41989899
0.150000006 , -1.39926887
0.160000011 , -1.38193583
0.170000017 , -1.36154068
0.180000007 , -1.34854507
0.190000013 , -1.33564234
0.200000018 , -1.31985581
0.210000008 , -1.30857873
0.220000014 , -1.29072535
0.230000019 , -1.28116834
0.240000010 , -1.26814914
0.250000030 , -1.25689197
0.260000020 , -1.24441457
0.270000011 , -1.23370826
0.280000031 , -1.22508109
0.290000021 , -1.21165919
0.300000012 , -1.20503747
0.310000032 , -1.19326949
0.320000023 , -1.18513453
0.330000013 , -1.17715681
0.340000033 , -1.16581798
0.350000024 , -1.15796876
0.360000014 , -1.14754498
0.370000035 , -1.13957381
0.380000025 , -1.13251746
0.390000015 , -1.12450302
0.400000036 , -1.11573911
0.410000026 , -1.10474885
0.420000017 , -1.09566808
0.430000037 , -1.08821905
0.440000027 , -1.08168447
0.450000018 , -1.07300222
0.460000038 , -1.06654680
0.470000029 , -1.05748379
0.480000019 , -1.04924178
0.490000039 , -1.04207158
0.500000060 , -1.03257978
0.510000050 , -1.02876854
0.520000041 , -1.02015746
0.530000031 , -1.01530492
0.540000021 , -1.00819898
0.550000012 , -0.999732673
0.560000062 , -0.993728101
0.570000052 , -0.984232962
0.580000043 , -0.979509711
0.590000033 , -0.969589233
0.600000024 , -0.963479996
0.610000014 , -0.958586872
0.620000064 , -0.953464389
0.630000055 , -0.949256361
0.640000045 , -0.942394495
0.650000036 , -0.936770976
0.660000026 , -0.929977775
0.670000076 , -0.924288988
0.680000067 , -0.919297755
0.690000057 , -0.913341582
0.700000048 , -0.906943738
0.710000038 , -0.902326941
0.720000029 , -0.896912396
0.730000079 , -0.894375980
0.740000069 , -0.887914360
0.750000060 , -0.883512080
0.760000050 , -0.878629088
0.770000041 , -0.872774422
0.780000031 , -0.868684530
0.790000081 , -0.862572193
0.800000072 , -0.857615530
0.810000062 , -0.852783740
0.820000052 , -0.849568844
0.830000043 , -0.843690157
0.840000033 , -0.838725090
0.850000083 , -0.833371341
0.860000074 , -0.828660488
0.870000064 , -0.821966827
0.880000055 , -0.818670452
0.890000045 , -0.813215375
0.900000036 , -0.806815922
0.910000086 , -0.801729262
0.920000076 , -0.796167076
0.930000067 , -0.791155100
0.940000057 , -0.787079513
0.950000048 , -0.782943249
0.960000038 , -0.779169500
0.970000088 , -0.775332868
0.980000079 , -0.770325065
0.990000069 , -0.766822875
1.00000012 , -0.762053370
1.01000011 , -0.756609261
1.02000010 , -0.752113223
1.03000009 , -0.745553732
1.04000008 , -0.743874311
1.05000007 , -0.739619076
1.06000006 , -0.735679805
1.07000005 , -0.733634830
1.08000004 , -0.728871405
1.09000003 , -0.725459874
1.10000002 , -0.721488535
1.11000013 , -0.718025386
1.12000012 , -0.715301156
1.13000011 , -0.711353183
1.14000010 , -0.706098080
1.15000010 , -0.703062534
1.16000009 , -0.700426280
1.17000008 , -0.697497845
1.18000007 , -0.694866896
1.19000006 , -0.690905094
1.20000005 , -0.687667966
1.21000004 , -0.684401810
1.22000003 , -0.681338191
1.23000014 , -0.677793860
1.24000013 , -0.674806654
1.25000012 , -0.671597362
1.26000011 , -0.667978466
1.27000010 , -0.664811194
1.28000009 , -0.660317838
1.29000008 , -0.658246040
1.30000007 , -0.655636668
1.31000006 , -0.652210474
1.32000005 , -0.649797797
1.33000004 , -0.646633267
1.34000015 , -0.643127441
1.35000014 , -0.640695512
1.36000013 , -0.637358248
1.37000012 , -0.635273814
1.38000011 , -0.631977677
1.39000010 , -0.629122734
1.40000010 , -0.627479136
1.41000009 , -0.623825252
1.42000008 , -0.621690273
1.43000007 , -0.618356824
1.44000006 , -0.615089655
1.45000005 , -0.613237917
1.46000016 , -0.609736860
1.47000015 , -0.607613742
1.48000014 , -0.604272842
1.49000013 , -0.602033138
1.50000012 , -0.598673761
1.51000011 , -0.597379088
1.52000010 , -0.593964756
1.53000009 , -0.592278659
1.54000008 , -0.588874459
1.55000007 , -0.586257339
1.56000006 , -0.584365487
1.57000005 , -0.580885231
1.58000016 , -0.578216314
1.59000015 , -0.575761795
1.60000014 , -0.572861850
1.61000013 , -0.570919454
1.62000012 , -0.567967534
1.63000011 , -0.565166652
1.64000010 , -0.562251866
1.65000010 , -0.559284627
1.66000009 , -0.558854163
1.67000008 , -0.556654871
1.68000007 , -0.553456366
1.69000018 , -0.550791085
1.70000017 , -0.548510015
1.71000016 , -0.545996666
1.72000015 , -0.544071257
1.73000014 , -0.541213512
1.74000013 , -0.538039088
1.75000012 , -0.536726952
1.76000011 , -0.534718037
1.77000010 , -0.532190800
1.78000009 , -0.530416548
1.79000008 , -0.527229667
1.80000007 , -0.524535835
1.81000018 , -0.520783663
1.82000017 , -0.519675672
1.83000016 , -0.517623425
1.84000015 , -0.515111089
1.85000014 , -0.513489366
1.86000013 , -0.510555625
1.87000012 , -0.507225811
1.88000011 , -0.505436003
1.89000010 , -0.503391683
1.90000010 , -0.502683163
1.91000009 , -0.500296056
1.92000008 , -0.496870041
1.93000019 , -0.495001435
1.94000018 , -0.492173612
1.95000017 , -0.489462346
1.96000016 , -0.488860786
1.97000015 , -0.486322016
1.98000014 , -0.484287828
1.99000013 , -0.480689615
2.00000024 , -0.478438407
2.01000023 , -0.476187080
2.02000022 , -0.473521531
2.03000021 , -0.471997261
2.04000020 , -0.468807876
2.05000019 , -0.466925710
2.06000018 , -0.464711517
2.07000017 , -0.463633209
2.08000016 , -0.461393178
2.09000015 , -0.461278588
2.10000014 , -0.457992911
2.11000013 , -0.455947667
2.12000012 , -0.454042077
2.13000011 , -0.451944858
2.14000010 , -0.450920194
2.15000010 , -0.448276907
2.16000009 , -0.447905570
2.17000008 , -0.445730150
2.18000007 , -0.443827540
2.19000006 , -0.443072617
2.20000005 , -0.440651476
2.21000004 , -0.439705849
2.22000027 , -0.436932772
2.23000026 , -0.436502159
2.24000025 , -0.434086293
2.25000024 , -0.432840139
2.26000023 , -0.431726247
2.27000022 , -0.428418905
2.28000021 , -0.428309381
2.29000020 , -0.425409436
2.30000019 , -0.424055636
2.31000018 , -0.422022611
2.32000017 , -0.419641316
2.33000016 , -0.418662786
2.34000015 , -0.416957885
2.35000014 , -0.415627837
2.36000013 , -0.412874520
2.37000012 , -0.410768867
2.38000011 , -0.408127308
2.39000010 , -0.406877816
2.40000010 , -0.404963374
2.41000009 , -0.403500408
2.42000008 , -0.403454363
2.43000007 , -0.400522202
2.44000006 , -0.400314569
2.45000029 , -0.397332072
2.46000028 , -0.397174150
2.47000027 , -0.395072877
2.48000026 , -0.393715858
2.49000025 , -0.392571330
2.50000024 , -0.389303833
2.51000023 , -0.389486670
2.52000022 , -0.385584116
2.53000021 , -0.385393143
2.54000020 , -0.384009451
2.55000019 , -0.381462961
2.56000018 , -0.380660832
2.57000017 , -0.378405541
2.58000016 , -0.378181636
2.59000015 , -0.376191765
2.60000014 , -0.374805987
2.61000013 , -0.373974472
2.62000012 , -0.370826840
2.63000011 , -0.371388465
2.64000010 , -0.369397104
2.65000010 , -0.369535685
2.66000009 , -0.367703229
2.67000008 , -0.366656959
2.68000031 , -0.364770204
2.69000030 , -0.362807453
2.70000029 , -0.361444980
2.71000028 , -0.359926909
2.72000027 , -0.359508395
2.73000026 , -0.356808901
2.74000025 , -0.355788767
2.75000024 , -0.354035914
2.76000023 , -0.351734966
2.77000022 , -0.350528300
2.78000021 , -0.347501785
2.79000020 , -0.346528679
2.80000019 , -0.344646335
2.81000018 , -0.343544632
2.82000017 , -0.342492521
2.83000016 , -0.339988232
2.84000015 , -0.338470578
2.85000014 , -0.336280376
2.86000013 , -0.335148960
2.87000012 , -0.333347440
2.88000011 , -0.333738893
2.89000010 , -0.331882775
2.90000010 , -0.330287218
2.91000032 , -0.328328460
2.92000031 , -0.326422006
2.93000031 , -0.325649649
2.94000030 , -0.323641300
2.95000029 , -0.323662877
2.96000028 , -0.322708905
2.97000027 , -0.321624041
2.98000026 , -0.321180820
2.99000025 , -0.319504857
3.00000024 , -0.320038199
3.01000023 , -0.318230480
3.02000022 , -0.316782951
3.03000021 , -0.315721571
3.04000020 , -0.314554930
3.05000019 , -0.314082772
3.06000018 , -0.311864436
3.07000017 , -0.311285257
3.08000016 , -0.309887618
3.09000015 , -0.309052140
3.10000014 , -0.308908790
3.11000013 , -0.306560785
3.12000012 , -0.306132793
3.13000011 , -0.303809792
3.14000010 , -0.303020865
3.15000033 , -0.301672220
3.16000032 , -0.300601870
3.17000031 , -0.300248265
3.18000031 , -0.298256963
3.19000030 , -0.298872232
3.20000029 , -0.297775179
3.21000028 , -0.296880722
3.22000027 , -0.296267718
3.23000026 , -0.295474380
3.24000025 , -0.294630229
3.25000024 , -0.293681800
3.26000023 , -0.292426169
3.27000022 , -0.291681021
3.28000021 , -0.291447997
3.29000020 , -0.290189564
3.30000019 , -0.289622605
3.31000018 , -0.288901448
3.32000017 , -0.287820458
3.33000016 , -0.287351996
3.34000015 , -0.285580307
3.35000014 , -0.284421623
3.36000013 , -0.282981426
3.37000012 , -0.281642050
3.38000035 , -0.280711383
3.39000034 , -0.279703051
3.40000033 , -0.279358029
3.41000032 , -0.278270751
3.42000031 , -0.277031779
3.43000031 , -0.275765419
3.44000030 , -0.275314599
3.45000029 , -0.273894131
3.46000028 , -0.272550493
3.47000027 , -0.272252083
3.48000026 , -0.270701677
3.49000025 , -0.270375222
3.50000024 , -0.269129992
3.51000023 , -0.268190235
3.52000022 , -0.267223030
3.53000021 , -0.265646756
3.54000020 , -0.265136898
3.55000019 , -0.263150722
3.56000018 , -0.262487859
3.57000017 , -0.261645526
3.58000016 , -0.261312395
3.59000015 , -0.259960204
3.60000014 , -0.259242415
3.61000037 , -0.258550137
3.62000036 , -0.257373154
3.63000035 , -0.257264286
3.64000034 , -0.256316125
3.65000033 , -0.255163044
3.66000032 , -0.255231440
3.67000031 , -0.253185570
3.68000031 , -0.253072947
3.69000030 , -0.251943767
3.70000029 , -0.250786006
3.71000028 , -0.250366271
3.72000027 , -0.248698920
3.73000026 , -0.249118179
3.74000025 , -0.247373283
3.75000024 , -0.246747479
3.76000023 , -0.246705219
3.77000022 , -0.244448438
3.78000021 , -0.243947983
3.79000020 , -0.242353261
3.80000019 , -0.241519451
3.81000018 , -0.241880968
3.82000017 , -0.240715429
3.83000016 , -0.240414456
3.84000015 , -0.238966733
3.85000038 , -0.237672225
3.86000037 , -0.237062275
3.87000036 , -0.235869586
3.88000035 , -0.235257566
3.89000034 , -0.233832732
3.90000033 , -0.232433766
3.91000032 , -0.231439129
3.92000031 , -0.230775461
3.93000031 , -0.230007336
3.94000030 , -0.229316652
3.95000029 , -0.227685422
3.96000028 , -0.227322116
3.97000027 , -0.225739256
3.98000026 , -0.225020304
3.99000025 , -0.224247575
4.00000048 , -0.223399714
4.01000023 , -0.222854868
4.02000046 , -0.221167654
4.03000021 , -0.220217064
4.04000044 , -0.218779951
4.05000019 , -0.217243508
4.06000042 , -0.216314092
4.07000017 , -0.215916350
4.08000040 , -0.214782238
4.09000015 , -0.213217020
4.10000038 , -0.212741822
4.11000013 , -0.212063029
4.12000036 , -0.211661533
4.13000011 , -0.210980162
4.14000034 , -0.209461004
4.15000010 , -0.209058553
4.16000032 , -0.207385421
4.17000008 , -0.206498906
4.18000031 , -0.205712378
4.19000053 , -0.204621881
4.20000029 , -0.204518601
4.21000051 , -0.203222036
4.22000027 , -0.202813700
4.23000050 , -0.201109573
4.24000025 , -0.200294435
4.25000048 , -0.199400052
4.26000023 , -0.198785156
4.27000046 , -0.198144972
4.28000021 , -0.196816579
4.29000044 , -0.196683422
4.30000019 , -0.195276663
4.31000042 , -0.194049612
4.32000017 , -0.193887010
4.33000040 , -0.193036154
4.34000015 , -0.192619458
4.35000038 , -0.191184133
4.36000013 , -0.190638661
4.37000036 , -0.189252272
4.38000011 , -0.188400388
4.39000034 , -0.187191293
4.40000010 , -0.186691031
