1.00000012 , -1.75941670
1.01000011 , -1.77172410
1.02000010 , -1.66445947
1.03000009 , -1.66903281
1.04000008 , -1.71001112
1.05000007 , -1.72657442
1.06000006 , -1.77342403
1.07000005 , -1.71054149
1.08000004 , -1.90085888
1.09000003 , -1.86063683
1.10000002 , -1.80845737
1.11000013 , -1.83390999
1.12000012 , -1.95415974
1.13000011 , -1.90341115
1.14000010 , -1.89444709
1.15000010 , -1.81724989
1.16000009 , -1.88053322
1.17000008 , -1.85142851
1.18000007 , -2.01837087
1.19000006 , -1.75717807
1.20000005 , -1.94138014
1.21000004 , -1.90339303
1.22000003 , -1.91762722
1.23000014 , -1.90662980
1.24000013 , -1.96229672
1.25000012 , -1.89126015
1.26000011 , -2.03656864
1.27000010 , -2.08930731
1.28000009 , -2.16990089
1.29000008 , -2.10651064
1.30000007 , -2.00834036
1.31000006 , -1.96777916
1.32000005 , -1.99416924
1.33000004 , -1.98716807
1.34000015 , -1.89507782
1.35000014 , -1.88116586
1.36000013 , -2.02200294
1.37000012 , -1.95756161
1.38000011 , -1.87803507
1.39000010 , -1.92747629
1.40000010 , -1.87803137
1.41000009 , -2.03289604
1.42000008 , -1.89189601
1.43000007 , -1.95754623
1.44000006 , -1.86061931
1.45000005 , -2.16405272
1.46000016 , -2.21186328
1.47000015 , -2.07396746
1.48000014 , -2.01619959
1.49000013 , -1.94875503
1.50000012 , -1.90145731
1.51000011 , -1.96295619
1.52000010 , -1.93076229
1.53000009 , -2.04912257
1.54000008 , -1.97671247
1.55000007 , -2.19710207
1.56000006 , -1.85632026
1.57000005 , -1.79970527
1.58000016 , -1.74669313
1.59000015 , -1.81785035
1.60000014 , -1.89382756
1.61000013 , -1.85023856
1.62000012 , -1.78022707
1.63000011 , -1.79396069
1.64000010 , -1.79050624
1.65000010 , -1.80321467
1.66000009 , -1.78592873
1.67000008 , -1.82912302
1.68000007 , -1.86868346
1.69000018 , -1.98367596
1.70000017 , -2.00977874
1.71000016 , -2.06562996
1.72000015 , -2.14750409
1.73000014 , -2.03658533
1.74000013 , -2.06939936
1.75000012 , -2.06186175
1.76000011 , -2.15572786
1.77000010 , -2.12637925
1.78000009 , -2.19538236
1.79000008 , -2.27227902
1.80000007 , -2.30437160
1.81000018 , -2.18255067
1.82000017 , -2.18339682
1.83000016 , -2.04318976
1.84000015 , -2.18594456
1.85000014 , -2.16319442
1.86000013 , -2.21887541
1.87000012 , -2.14831662
1.88000011 , -2.15489554
1.89000010 , -2.20142198
1.90000010 , -2.09166980
1.91000009 , -1.99839747
1.92000008 , -1.97603989
1.93000019 , -1.86558437
1.94000018 , -1.98157859
1.95000017 , -2.06790709
1.96000016 , -2.02926540
1.97000015 , -1.97603989
1.98000014 , -1.98714042
1.99000013 , -2.13363838
2.00000024 , -2.00335455
2.01000023 , -2.11836553
2.02000022 , -2.13767838
2.03000021 , -2.28724623
2.04000020 , -2.28064585
2.05000019 , -2.32279563
2.06000018 , -2.34951282
2.07000017 , -2.45308971
2.08000016 , -2.40207124
2.09000015 , -2.42780161
2.10000014 , -2.32768440
2.11000013 , -2.49053502
2.12000012 , -2.33459234
2.13000011 , -2.32474923
2.14000010 , -2.29863954
2.15000010 , -2.25569010
2.16000009 , -2.06560850
2.17000008 , -2.13526440
2.18000007 , -2.08626080
2.19000006 , -2.06714034
2.20000005 , -2.07627678
2.21000004 , -2.01478457
2.22000027 , -1.92484701
2.23000026 , -1.99980950
2.24000025 , -2.01839542
2.25000024 , -2.04468751
2.26000023 , -2.03437424
2.27000022 , -2.09244680
2.28000021 , -2.02344871
2.29000020 , -2.08701181
2.30000019 , -1.95281446
2.31000018 , -1.94340611
2.32000017 , -1.91310215
2.33000016 , -2.02343655
2.34000015 , -1.98854852
2.35000014 , -2.01910114
2.36000013 , -1.93473029
2.37000012 , -1.99204981
2.38000011 , -2.05883789
2.39000010 , -2.03216386
2.40000010 , -1.99979353
2.41000009 , -2.06788135
2.42000008 , -1.98783243
2.43000007 , -2.13039899
2.44000006 , -2.15739489
2.45000029 , -2.19108844
2.46000028 , -2.03950071
2.47000027 , -2.12158418
2.48000026 , -2.18681765
2.49000025 , -2.19798517
