0.00000000 0.143754721  0.132385120 
1.00000005E-03 0.138732955  0.128377721 
2.00000009E-03 0.128684133  0.107228152 
3.00000003E-03 9.62649733E-02 9.30071101E-02
4.00000019E-03 7.06301779E-02 6.31010532E-02
5.00000035E-03 3.04147191E-02 3.50167789E-02
6.00000005E-03 -5.02738811E-04 5.47155365E-03
7.00000022E-03 -1.98588707E-02 -2.18869443E-03
8.00000038E-03 -1.50831891E-02 7.29589316E-04
9.00000054E-03 5.27929096E-03 2.26180181E-02
1.00000007E-02 5.20404689E-02 4.04949002E-02
1.10000009E-02 6.51156083E-02 6.34806082E-02
1.20000001E-02 7.89458826E-02 7.36983344E-02
1.30000003E-02 7.09028021E-02 7.15116635E-02
1.40000004E-02 5.48132136E-02 5.47301397E-02
1.50000006E-02 3.69624421E-02 3.24742980E-02
1.60000008E-02 7.79505912E-03 1.75148118E-02
1.70000009E-02 -4.27485304E-03 6.93317782E-03
1.80000011E-02 -6.28675707E-03 -1.09474896E-03
1.90000013E-02 1.15680201E-02 1.09478543E-02
2.00000014E-02 3.26933190E-02 3.13848928E-02
2.10000016E-02 4.30057235E-02 4.74438630E-02
2.20000017E-02 5.50793447E-02 5.32848872E-02
2.30000019E-02 5.35721146E-02 5.25567085E-02
2.40000002E-02 4.52737175E-02 4.96385433E-02
2.50000004E-02 2.96804272E-02 3.21201310E-02
2.60000005E-02 9.05534718E-03 1.60606019E-02
2.70000007E-02 6.54019183E-03 3.65025876E-03
2.80000009E-02 5.28263813E-03 2.55526626E-03
2.90000010E-02 1.18234437E-02 1.24117071E-02
3.00000012E-02 2.61633825E-02 2.99351141E-02
3.10000014E-02 3.74853238E-02 3.32217850E-02
3.20000015E-02 4.67953272E-02 4.23500650E-02
3.29999998E-02 4.22681607E-02 4.81930599E-02
3.40000018E-02 3.87471057E-02 4.45435569E-02
3.50000001E-02 2.81806551E-02 3.10354792E-02
3.60000022E-02 1.20778251E-02 8.39811563E-03
3.70000005E-02 4.78096632E-03 7.30295375E-04
3.80000025E-02 5.03276335E-03 -2.92127905E-03
3.90000008E-02 1.18273897E-02 3.28654842E-03
4.00000028E-02 2.08873618E-02 1.35118160E-02
4.10000011E-02 2.61729937E-02 2.30073743E-02
4.20000032E-02 3.14589702E-02 2.95818970E-02
4.30000015E-02 3.17117013E-02 3.68873030E-02
4.40000035E-02 2.74340566E-02 2.95838714E-02
4.50000018E-02 2.16459427E-02 2.22799573E-02
4.60000038E-02 1.18301529E-02 4.01783129E-03
4.70000021E-02 3.27227963E-03 -1.46107830E-03
4.80000004E-02 7.04822131E-03 -1.24195805E-02
4.90000024E-02 8.81057046E-03 -3.65293957E-03
5.00000007E-02 1.46008627E-02 4.74898051E-03
5.10000028E-02 2.11467836E-02 1.71699636E-02
5.20000011E-02 2.51755845E-02 2.11891737E-02
5.30000031E-02 2.31623091E-02 2.66700219E-02
5.40000014E-02 2.39184014E-02 2.95937527E-02
5.50000034E-02 1.51068624E-02 1.42493201E-02
5.60000017E-02 8.81263148E-03 8.40372592E-03
5.70000038E-02 5.03595732E-03 -3.28852423E-03
5.80000021E-02 4.53251321E-03 -6.94267172E-03
5.90000041E-02 5.03629353E-03 -2.19249609E-03
6.00000024E-02 6.04375405E-03 3.28885391E-03
6.10000044E-02 1.18360808E-02 9.86689050E-03
6.20000027E-02 1.28438361E-02 1.90035366E-02
6.30000010E-02 1.30961137E-02 2.33897492E-02
6.40000030E-02 1.00742700E-02 2.04667132E-02
6.50000051E-02 1.10820672E-02 1.24266334E-02
6.59999996E-02 9.06744879E-03 6.21352438E-03
6.70000017E-02 6.29705004E-03 -3.65513639E-04
6.80000037E-02 6.04536943E-03 -4.02078452E-03
6.90000057E-02 4.28227941E-03 -5.84860891E-03
7.00000003E-02 4.53433022E-03 -3.18412047E-10
7.10000023E-02 5.03831310E-03 8.04237463E-03
7.20000044E-02 7.80964643E-03 8.77379254E-03
7.30000064E-02 7.80990720E-03 1.49890650E-02
7.40000010E-02 1.10853994E-02 1.09679746E-02
7.50000030E-02 9.57407523E-03 9.14028380E-03
7.60000050E-02 5.54307038E-03 2.92498874E-03
7.70000070E-02 3.77949211E-03 -7.96030117E-11
7.80000016E-02 4.53554280E-03 -5.85036771E-03
7.90000036E-02 4.28371085E-03 -2.92528211E-03
8.00000057E-02 5.03982836E-03 -7.31345033E-04
8.10000002E-02 5.79599664E-03 4.75390069E-03
8.20000023E-02 3.52811581E-03 8.04533251E-03
8.30000043E-02 3.78025044E-03 8.77701957E-03
8.40000063E-02 2.52025109E-03 9.50875506E-03
8.50000009E-02 4.28456999E-03 1.46293431E-03
8.60000029E-02 3.78062972E-03 7.31491658E-04
8.70000049E-02 3.02460464E-03 -4.38909652E-03
8.80000070E-02 3.52882361E-03 -2.19462160E-03
8.90000015E-02 2.26860517E-03 -3.65782483E-03
9.00000036E-02 1.26037851E-03 3.65794636E-04
9.10000056E-02 1.51250465E-03 0.00000000 
9.20000076E-02 3.27720307E-03 3.29237268E-03
9.30000022E-02 2.52100965E-03 7.68245989E-03
9.40000042E-02 2.52109393E-03 5.12181083E-03
9.50000063E-02 3.52964969E-03 4.75612655E-03
9.60000008E-02 1.00850512E-03 3.65868094E-04
9.70000029E-02 -2.52134691E-04 -2.56116246E-03
9.80000049E-02 -1.51285867E-03 -3.65892588E-03
9.90000069E-02 -5.04303083E-04 -4.39085811E-03
0.100000001 7.56480033E-04 -4.02508769E-03
0.101000004 1.51301059E-03 7.31858599E-04
0.102000006 2.01741490E-03 1.82970788E-03
0.103000008 2.52185302E-04 4.75739874E-03
0.104000002 2.26974348E-03 6.58738846E-03
0.105000004 -1.00880861E-03 7.31956586E-03
0.106000006 -2.52210605E-03 -1.46396214E-03
0.107000008 -3.27884755E-03 -3.66002874E-04
0.108000003 -1.76559237E-03 -4.02616477E-03
0.109000005 -2.52235885E-04 -3.66027257E-03
0.110000007 2.77468772E-03 -2.92831613E-03
0.111000009 2.52252794E-04 7.32103479E-04
0.112000003 1.00904494E-03 2.56244792E-03
0.113000005 1.00907870E-03 4.39291494E-03
0.114000008 1.51366869E-03 2.92870821E-03
0.115000002 0.00000000  1.46440300E-03
0.116000004 2.52295024E-04 3.66112887E-04
0.117000006 -5.04606927E-04 -2.92900181E-03
0.118000008 0.00000000  -2.56296247E-03
0.119000003 -1.26160157E-03 -4.02764743E-03
0.120000005 -2.27095908E-03 -3.66161996E-03
0.121000007 -3.02804657E-03 -2.56321975E-03
0.122000009 2.27111112E-03 3.66186519E-04
0.123000003 2.52354046E-04 1.46479509E-03
0.124000005 1.51417521E-03 2.19726632E-03
0.125000000 -5.04742004E-03 7.32446555E-04
0.126000002 -4.54283040E-03 -3.66235530E-04
0.127000004 -1.76671520E-03 -2.92998250E-03
0.128000006 -1.00958545E-03 -6.22642133E-03
0.129000008 -7.57214439E-04 -2.56390637E-03
0.130000010 -2.01930595E-03 -5.12798410E-03
0.131000012 2.52421742E-04 -1.46518741E-03
0.131999999 -1.76701113E-03 7.32618209E-04
0.133000001 -2.52438593E-03 7.32642715E-04
0.134000003 -2.77691754E-03 1.09900092E-03
0.135000005 -2.01964402E-03 1.09903782E-03
0.136000007 -1.00985589E-03 -1.83179090E-03
0.137000009 -5.04944846E-03 -2.56459322E-03
0.138000011 -2.52480875E-03 -3.66382720E-03
0.139000013 0.00000000  -4.03034501E-03
0.140000001 -3.28247109E-03 -4.39688750E-03
0.141000003 -1.51503738E-03 -7.32839108E-04
0.142000005 -4.29274980E-03 1.46572734E-03
0.143000007 -5.55550912E-03 1.83222047E-03
0.144000009 -4.04050620E-03 7.32912566E-04
0.145000011 -3.53556126E-03 1.09940593E-03
0.146000013 -5.55606792E-03 1.09944283E-03
0.147000000 -4.79858276E-03 -2.19895924E-03
0.148000002 -3.03078583E-03 -2.56553828E-03
0.149000004 -5.05147851E-04 -1.83258869E-03
0.150000006 -3.28357075E-03 -1.46612013E-03
0.151000008 -3.03109013E-03 3.66542285E-04
0.152000010 -4.79938695E-03 2.93243676E-03
0.153000012 -9.59909521E-03 -1.09970057E-03
0.154000014 -6.82063866E-03 -2.56605400E-03
0.155000001 -7.07349135E-03 -1.46636565E-03
0.156000003 -5.05266339E-03 -1.09981117E-03
0.157000005 -2.52641621E-03 -1.83307996E-03
0.158000007 -7.57950183E-04 -3.29965446E-03
0.159000009 -7.57975678E-04 -2.19984329E-03
0.160000011 -2.77933734E-03 -2.56656995E-03
0.161000013 -3.53745697E-03 -7.33330322E-04
0.162000000 -2.77952338E-03 -3.30009684E-03
0.163000003 -4.80115600E-03 -2.93351780E-03
0.164000005 -6.31752284E-03 -1.46680803E-03
0.165000007 -5.30689675E-03 1.10014284E-03
0.166000009 -1.26358913E-03 3.66726541E-04
0.167000011 -2.02181051E-03 -7.96030117E-11
0.168000013 -3.03281751E-03 -2.56725820E-03
0.169000015 2.02194601E-03 -1.10029045E-03
0.170000002 -4.04402753E-03 -2.56743026E-03
0.171000004 -3.03312251E-03 -2.20072852E-03
0.172000006 -6.06644852E-03 1.10040104E-03
0.173000008 -6.82498328E-03 -2.93450127E-03
0.174000010 -5.30849816E-03 -3.66824854E-04
0.175000012 -4.29750001E-03 -1.83418638E-03
0.176000014 -5.05604839E-04 -3.66849679E-04
0.177000001 -2.52811005E-04 -1.10058545E-03
0.178000003 -5.05639066E-04 -1.83437089E-03
0.179000005 -1.01131201E-03 -3.30197811E-03
0.180000007 -3.53971054E-03 -2.20139255E-03
0.181000009 -5.30974474E-03 -2.56837765E-03
0.182000011 -4.80421586E-03 -2.20154040E-03
0.183000013 -3.79292876E-03 -1.10080733E-03
0.184000015 -5.56314923E-03 2.56863609E-03
0.185000002 -4.29894123E-03 1.83480151E-03
0.186000004 1.01154973E-03 1.83486310E-03
0.187000006 1.26447924E-03 -2.20190943E-03
0.188000008 1.26452197E-03 0.00000000 
0.189000010 2.52912869E-04 -3.67009605E-04
0.190000013 -3.54089821E-03 7.34043715E-04
0.191000015 -2.52929819E-03 3.67034198E-04
0.192000002 -5.56464214E-03 7.34092901E-04
0.193000004 -5.05893584E-03 2.93647032E-03
0.194000006 -8.60047806E-03 3.30363982E-03
0.195000008 -4.30038385E-03 2.56958394E-03
0.196000010 7.58916722E-04 1.10128720E-03
0.197000012 1.26490369E-03 2.56975647E-03
0.198000014 2.27690325E-03 1.83560187E-03
0.199000016 3.54196783E-03 3.67132685E-04
0.200000003 -2.02404941E-03 1.10143505E-03
0.201000005 -2.78316159E-03 2.57010129E-03
0.202000007 -5.06046414E-03 1.46867847E-03
0.203000009 -5.56669664E-03 2.57027382E-03
0.204000011 -5.56688337E-03 -7.34388712E-04
0.205000013 -2.53048632E-03 -1.10162003E-03
0.206000015 1.01222843E-03 0.00000000 
0.207000017 4.04905016E-03 0.00000000 
0.208000004 4.04918566E-03 -3.67243629E-04
0.209000006 6.32706564E-03 3.67255940E-04
0.210000008 5.48558560E-11 2.57087802E-03
0.211000010 -7.59298855E-04 0.00000000 
0.212000012 -2.78418907E-03 -2.20375787E-03
0.213000014 -4.80921660E-03 -2.57113692E-03
0.214000016 -1.77187577E-03 -1.46927033E-03
0.215000004 -1.01253460E-03 -1.46931969E-03
0.216000006 3.03770532E-03 -1.46936905E-03
0.217000008 4.05040989E-03 -2.20412738E-03
0.218000010 7.08845537E-03 3.67366942E-04
0.219000012 3.79751436E-03 -1.46951713E-03
0.220000014 7.59528542E-04 1.10217475E-03
0.221000016 -1.01273856E-03 0.00000000 
0.222000018 -2.27873819E-03 0.00000000 
0.223000005 -4.30442719E-03 7.34857284E-04
0.224000007 -1.26605097E-03 -1.46976393E-03
0.225000009 1.09711712E-10 -1.10235997E-03
0.226000011 3.79840727E-03 -2.57225963E-03
0.227000013 1.26617833E-03 -1.83739001E-03
0.228000015 2.27919710E-03 -1.46996125E-03
0.229000017 2.53252662E-03 1.10250793E-03
0.230000004 5.06522309E-04 -3.67514993E-04
0.231000006 -3.54577554E-03 1.10258209E-03
0.232000008 -5.06556535E-04 -3.67539760E-04
0.233000010 -1.26643328E-03 7.35104026E-04
0.234000012 1.26647577E-03 1.10269315E-03
0.235000014 -1.77312607E-03 0.00000000 
0.236000016 4.81293211E-03 0.00000000 
0.237000018 6.33301819E-03 -3.67601460E-04
0.238000005 4.55992622E-03 1.10284134E-03
0.239000008 4.05340409E-03 0.00000000 
0.240000010 5.06692508E-04 1.10291562E-03
0.241000012 2.28019315E-03 -2.20590527E-03
0.242000014 2.53363326E-03 -1.83831609E-03
0.243000016 -2.53371749E-04 -2.94140447E-03
0.244000018 -3.29394452E-03 -3.67687969E-03
0.245000005 3.04066599E-03 -1.47080107E-03
0.246000007 4.81454981E-03 -1.10313797E-03
0.247000009 4.30789962E-03 -2.94180005E-03
0.248000011 3.80121591E-03 -7.35474750E-04
0.249000013 3.29449796E-03 -3.67749744E-04
0.250000000 3.04117706E-03 -1.10328628E-03
0.251000017 2.53439927E-03 -2.20664684E-03
0.252000004 -1.01379387E-03 -2.57450761E-03
