0.00000000 , 3.12009001
1.00000007E-02 , 2.17889786
2.00000014E-02 , 1.69406462
3.00000012E-02 , 0.857325733
4.00000028E-02 , 0.178016633
5.00000045E-02 , -0.145133674
6.00000024E-02 , 0.175556794
7.00000077E-02 , -3.26175382E-03
8.00000057E-02 , 0.484554857
9.00000036E-02 , 7.87421167E-02
0.100000009 , 0.329566121
0.110000007 , -0.491092175
0.120000005 , -5.76640889E-02
0.130000010 , -0.757655859
0.140000015 , -0.354641527
0.150000006 , -0.559201002
0.160000011 , -0.314944685
0.170000017 , -0.874530554
0.180000007 , -0.709018528
0.190000013 , -1.08757007
0.200000018 , -0.666623592
0.210000008 , -0.621197164
0.220000014 , -0.937208652
0.230000019 , -0.706492782
0.240000010 , -1.44230616
0.250000030 , -0.680444539
0.260000020 , -1.01641011
0.270000011 , -0.533951998
0.280000031 , -0.930631340
0.290000021 , -0.566757798
0.300000012 , -1.73087621
0.310000032 , -1.20391798
0.320000023 , -1.63240564
0.330000013 , -0.679136395
0.340000033 , -1.46708560
0.350000024 , -1.12148356
0.360000014 , -0.548565269
0.370000035 , -0.618260622
0.380000025 , -1.50209045
0.390000015 , -0.964682519
0.400000036 , -1.47010827
0.410000026 , -1.41040897
0.420000017 , -0.871859789
0.430000037 , -0.641516089
0.440000027 , -1.11261070
0.450000018 , -1.12934101
0.460000038 , -1.22937047
0.470000029 , -1.12831724
0.480000019 , -0.993730783
0.490000039 , -0.778474569
0.500000060 , -1.81992686
0.510000050 , -2.24685812
0.520000041 , -0.961714149
0.530000031 , -1.34296358
0.540000021 , -2.10845828
0.550000012 , -0.892411053
0.560000062 , -0.812384427
0.570000052 , -2.16681361
0.580000043 , -1.23287213
0.590000033 , -2.37057853
0.600000024 , -1.03028846
0.610000014 , -0.769242287
0.620000064 , -1.56147432
0.630000055 , -2.49772763
0.640000045 , -1.91326284
0.650000036 , -1.82093894
0.660000026 , -1.03116727
0.670000076 , -1.32499456
0.680000067 , NaN
0.690000057 , -1.43110371
0.700000048 , -1.15638638
0.710000038 , -1.35553443
0.720000029 , -1.33857739
0.730000079 , -0.849211872
0.740000069 , -2.81480503
0.750000060 , -1.31551385
0.760000050 , -1.43344235
0.770000041 , -1.23771095
0.780000031 , -1.27228153
0.790000081 , -1.29237974
0.800000072 , -1.43736744
0.810000062 , -1.55162203
0.820000052 , -2.69816518
0.830000043 , -1.14061952
0.840000033 , -1.49102378
0.850000083 , -1.20441318
0.860000074 , -1.38143945
0.870000064 , -1.74991202
0.880000055 , -1.08985841
0.890000045 , -2.35500193
0.900000036 , -1.22601306
0.910000086 , NaN
0.920000076 , -0.970931172
0.930000067 , -1.58673441
