   1.00000007E-02   3.39609957    
   2.00000014E-02  0.474005997    
   3.00000012E-02  0.456087261    
   4.00000028E-02  0.197673798    
   5.00000045E-02  0.149022624    
   6.00000024E-02  -1.23334955E-02
   7.00000077E-02  0.232870057    
   8.00000057E-02  0.231383204    
   9.00000036E-02  0.327493519    
  0.100000009      0.146944806    
  0.110000007      0.222535253    
  0.120000005      0.135132149    
  0.130000010      0.110191241    
  0.140000015      0.129501686    
  0.150000006      0.156772420    
  0.160000011      0.127016515    
  0.170000017      0.106828444    
  0.180000007      0.100910380    
  0.190000013       6.89169168E-02
  0.200000018       9.56320092E-02
  0.210000008       9.17841420E-02
  0.220000014       7.51572177E-02
  0.230000019       8.85680541E-02
  0.240000010       4.93339673E-02
  0.250000030       7.57769644E-02
  0.260000020       6.68395832E-02
  0.270000011       7.58058652E-02
  0.280000031       5.94433956E-02
  0.290000021       7.33893318E-03
  0.300000012      -4.44005691E-02
  0.310000032       8.08413774E-02
  0.320000023       4.13903594E-02
  0.330000013       6.70435950E-02
  0.340000033       5.23110218E-02
  0.350000024       4.11831364E-02
  0.360000014       3.24565507E-02
  0.370000035       3.53632867E-02
  0.380000025       3.56790274E-02
  0.390000015      -1.60002019E-02
  0.400000036       4.03641816E-03
  0.410000026       3.53032015E-02
  0.420000017       6.30378500E-02
  0.430000037      -2.90470961E-02
  0.440000027       9.63408574E-02
  0.450000018       1.69145036E-02
  0.460000038       4.26928699E-02
  0.470000029      -2.44274978E-02
  0.480000019      0.107373945    
  0.490000039       5.56838848E-02
  0.500000060       4.29205559E-02
  0.510000050      -2.09295582E-02
  0.520000041       4.22862507E-02
  0.530000031      -1.52579248E-02
  0.540000021       4.93339673E-02
  0.550000012      -1.86949801E-02
  0.560000062       4.09366935E-02
  0.570000052      -7.00224116E-02
  0.580000043       1.44784469E-02
  0.590000033       7.64405355E-02
  0.600000024       3.12448442E-02
  0.610000014       1.16405981E-02
  0.620000064       5.71825542E-02
  0.630000055       0.00000000    
  0.640000045       2.58142855E-02
  0.650000036       3.83063778E-02
  0.660000026       5.10958880E-02
  0.670000076       8.38082880E-02
  0.680000067       3.42931338E-02
  0.690000057       7.49145523E-02
  0.700000048       7.77010024E-02
  0.710000038       5.62032461E-02
  0.720000029       6.64111078E-02
  0.730000079       1.92210153E-02
  0.740000069       5.84217943E-02
  0.750000060       4.53872494E-02
  0.760000050       5.60007356E-02
  0.770000041       4.66307439E-02
  0.780000031       2.46669799E-02
  0.790000081       9.79731008E-02
  0.800000072       7.82295763E-02
  0.810000062       6.00587353E-02
  0.820000052      0.154531419    
  0.830000043       2.87167840E-02
  0.840000033      0.107637726    
  0.850000083       7.28624761E-02
  0.860000074       9.48137194E-02
  0.870000064      -3.03242520E-09
  0.880000055      0.102646485    
  0.890000045       8.00666064E-02
  0.900000036       5.18006608E-02
  0.910000086       6.27126694E-02
  0.920000076       6.37939200E-02
  0.930000067       2.33687200E-02
  0.940000057      0.134787455    
  0.950000048       5.11279292E-02
  0.960000038       9.31863785E-02
  0.970000088       1.39624439E-02
  0.980000079       7.40009621E-02
  0.990000069       4.64319661E-02
   1.00000012       5.62407225E-02
   1.01000011       9.06134024E-02
   1.02000010       3.39171104E-02
   1.03000009       3.14897634E-02
   1.04000008      -2.57394556E-02
   1.05000007       3.28893103E-02
   1.06000006       7.73646459E-02
   1.07000005       8.60476196E-02
   1.08000004       2.11431272E-02
   1.09000003      0.122733273    
   1.10000002      -1.11001432E-02
   1.11000013       8.72831792E-02
   1.12000012      -2.72635054E-02
   1.13000011      0.140001774    
   1.14000010       8.63344446E-02
   1.15000010       4.22862619E-02
   1.16000009       8.70599132E-03
   1.17000008      0.121092469    
   1.18000007      -5.08756526E-02
   1.19000006       5.25168031E-02
